The columns below contain (from left to right):
Wavenumber, spectral surface albedo, spectral surface albedo weighted by 
the calculated spectral total downwelling SW flux at the surface, and the 
Spectral Solar Function (spectral irradiance) a la Kurucz incident at
TOA (no solar zenith or Earth-Sun distance adjustment --same in all files)
    wvn(cm-1)  sfcalb      sfcalb_w  SSF(mWm-2/cm-1)
   27969.0     0.01726     0.00195    7.98668003
   27970.0     0.01726     0.00190   11.02540016
   27971.0     0.01726     0.00183   18.68939972
   27972.0     0.01725     0.00176    9.00718021
   27973.0     0.01725     0.00173    1.15175998
   27974.0     0.01725     0.00173    3.79377007
   27975.0     0.01723     0.00178   11.66720009
   27976.0     0.01723     0.00185   15.18130016
   27977.0     0.01723     0.00194   11.64509964
   27978.0     0.01723     0.00200   16.71330070
   27979.0     0.01723     0.00203   11.04959965
   27980.0     0.01723     0.00202   21.03300095
   27981.0     0.01722     0.00196   21.27529907
   27982.0     0.01722     0.00187    6.55388021
   27983.0     0.01722     0.00178    2.14222002
   27984.0     0.01721     0.00168    7.18572998
   27985.0     0.01720     0.00159   12.41160011
   27986.0     0.01720     0.00153   17.38279915
   27987.0     0.01720     0.00149    8.69873047
   27988.0     0.01720     0.00147    1.87162006
   27989.0     0.01720     0.00148    4.01039982
   27990.0     0.01719     0.00151   12.26159954
   27991.0     0.01719     0.00156    5.92047024
   27992.0     0.01718     0.00161   17.17620087
   27993.0     0.01718     0.00164   12.98419952
   27994.0     0.01718     0.00165    6.99015999
   27995.0     0.01718     0.00161   12.60130024
   27996.0     0.01717     0.00153   14.22420025
   27997.0     0.01717     0.00141   11.82759953
   27998.0     0.01717     0.00126    9.51216984
   27999.0     0.01716     0.00110    6.76130009
   28000.0     0.01716     0.00093    4.31366014
   28001.0     0.01715     0.00079    1.36307001
   28002.0     0.01715     0.00070    0.64565402
   28003.0     0.01715     0.00065    0.77457702
   28004.0     0.01715     0.00065    3.13028002
   28005.0     0.01715     0.00070    2.94379997
   28006.0     0.01714     0.00078    7.11272001
   28007.0     0.01713     0.00089    3.59092999
   28008.0     0.01713     0.00103    1.61028004
   28009.0     0.01713     0.00117   10.84729958
   28010.0     0.01712     0.00132   13.77260017
   28011.0     0.01712     0.00148    5.06464005
   28012.0     0.01712     0.00163    6.11370993
   28013.0     0.01712     0.00178   12.25450039
   28014.0     0.01712     0.00191   18.70260048
   28015.0     0.01712     0.00203   12.04049969
   28016.0     0.01711     0.00211   10.90349960
   28017.0     0.01711     0.00215   17.42289925
   28018.0     0.01711     0.00215   19.58970070
   28019.0     0.01709     0.00211   15.75469971
   28020.0     0.01709     0.00205   17.20019913
   28021.0     0.01709     0.00198    4.16632986
   28022.0     0.01709     0.00191    8.00854969
   28023.0     0.01709     0.00185   15.35060024
   28024.0     0.01709     0.00179    7.91302013
   28025.0     0.01708     0.00174   15.31359959
   28026.0     0.01708     0.00168   11.29030037
   28027.0     0.01708     0.00160    8.46259022
   28028.0     0.01707     0.00151   13.07970047
   28029.0     0.01706     0.00139   14.29769993
   28030.0     0.01706     0.00127    5.77100992
   28031.0     0.01706     0.00115    4.93324995
   28032.0     0.01706     0.00105    0.79786700
   28033.0     0.01705     0.00096    5.82492018
   28034.0     0.01705     0.00090    5.72656012
   28035.0     0.01705     0.00085    7.69026995
   28036.0     0.01705     0.00081    5.85625982
   28037.0     0.01704     0.00078    7.38297987
   28038.0     0.01704     0.00078    1.85258996
   28039.0     0.01704     0.00080    1.42654002
   28040.0     0.01703     0.00085    1.43640006
   28041.0     0.01703     0.00095    4.73226023
   28042.0     0.01703     0.00108    7.41829014
   28043.0     0.01702     0.00124    4.99327993
   28044.0     0.01702     0.00141   12.90060043
   28045.0     0.01702     0.00160   11.29399967
   28046.0     0.01701     0.00177    4.90605021
   28047.0     0.01701     0.00194   14.72659969
   28048.0     0.01701     0.00210   19.91379929
   28049.0     0.01701     0.00224   14.45189953
   28050.0     0.01700     0.00236   13.23950005
   28051.0     0.01700     0.00247   22.04240036
   28052.0     0.01700     0.00258    7.30564022
   28053.0     0.01699     0.00268   15.10799980
   28054.0     0.01699     0.00277   24.21089935
   28055.0     0.01698     0.00284   18.98640060
   28056.0     0.01698     0.00288   22.38689995
   28057.0     0.01698     0.00288   17.28330040
   28058.0     0.01698     0.00286   21.30260086
   28059.0     0.01698     0.00281   18.17379951
   28060.0     0.01697     0.00274   20.72909927
   28061.0     0.01696     0.00265   12.33880043
   28062.0     0.01696     0.00255   11.11709976
   28063.0     0.01696     0.00245   22.97500038
   28064.0     0.01695     0.00234   17.98229980
   28065.0     0.01695     0.00224   12.58790016
   28066.0     0.01695     0.00214   17.88839912
   28067.0     0.01695     0.00208   10.13049030
   28068.0     0.01695     0.00205    2.28641009
   28069.0     0.01695     0.00205    6.30755997
   28070.0     0.01694     0.00206   17.00390053
   28071.0     0.01694     0.00209   19.16810036
   28072.0     0.01694     0.00208   19.50519943
   28073.0     0.01693     0.00206   19.70569992
   28074.0     0.01692     0.00201   10.73499966
   28075.0     0.01692     0.00196    5.75860023
   28076.0     0.01692     0.00192    8.85342979
   28077.0     0.01692     0.00190   10.50922966
   28078.0     0.01692     0.00191   12.63090038
   28079.0     0.01691     0.00194   13.44760036
   28080.0     0.01690     0.00199   11.62199974
   28081.0     0.01690     0.00205   13.22410011
   28082.0     0.01690     0.00211   13.76150036
   28083.0     0.01690     0.00216   13.92070007
   28084.0     0.01689     0.00220   17.22240067
   28085.0     0.01689     0.00223   18.76560020
   28086.0     0.01689     0.00223    5.68010998
   28087.0     0.01689     0.00221   21.87280083
   28088.0     0.01688     0.00217   12.10700035
   28089.0     0.01688     0.00211   12.08880043
   28090.0     0.01688     0.00204   20.89800072
   28091.0     0.01687     0.00198   13.63070011
   28092.0     0.01687     0.00195   11.10990047
   28093.0     0.01687     0.00196    3.37285995
   28094.0     0.01686     0.00204    2.56967998
   28095.0     0.01686     0.00217   12.93729973
   28096.0     0.01686     0.00234   17.97080040
   28097.0     0.01686     0.00253   18.59379959
   28098.0     0.01685     0.00271   19.81800079
   28099.0     0.01685     0.00284   21.04669952
   28100.0     0.01684     0.00290   21.74550056
   28101.0     0.01684     0.00289   23.02569962
   28102.0     0.01684     0.00280   22.28019905
   28103.0     0.01684     0.00264   22.14749908
   28104.0     0.01683     0.00244   18.09140015
   28105.0     0.01683     0.00223   16.27669907
   28106.0     0.01682     0.00206    5.90591002
   28107.0     0.01682     0.00195    2.49025011
   28108.0     0.01682     0.00192    4.33915997
   28109.0     0.01681     0.00198    6.75244999
   28110.0     0.01681     0.00209   18.05229950
   28111.0     0.01681     0.00225   16.79549980
   28112.0     0.01681     0.00240   17.23110008
   28113.0     0.01681     0.00251   20.82929993
   28114.0     0.01681     0.00258   19.62859917
   28115.0     0.01680     0.00259   16.88730049
   28116.0     0.01680     0.00253   20.92860031
   28117.0     0.01680     0.00242   19.03860092
   28118.0     0.01678     0.00226   11.29129982
   28119.0     0.01678     0.00208   19.90959930
   28120.0     0.01678     0.00189   13.57730007
   28121.0     0.01678     0.00173    5.68820000
   28122.0     0.01678     0.00161    1.07349002
   28123.0     0.01678     0.00153    9.09175014
   28124.0     0.01678     0.00151    8.35988045
   28125.0     0.01677     0.00154    9.47109985
   28126.0     0.01677     0.00159    6.89843988
   28127.0     0.01677     0.00166   16.12470055
   28128.0     0.01676     0.00171    7.51502991
   28129.0     0.01675     0.00175   15.71199989
   28130.0     0.01675     0.00176   22.29719925
   28131.0     0.01675     0.00177    7.50462008
   28132.0     0.01675     0.00175    7.43601990
   28133.0     0.01675     0.00175    6.42508984
   28134.0     0.01674     0.00176    9.01863003
   28135.0     0.01674     0.00178   15.23349953
   28136.0     0.01673     0.00181   17.40749931
   28137.0     0.01673     0.00187   13.53829956
   28138.0     0.01673     0.00193    6.31310987
   28139.0     0.01672     0.00202    3.31067991
   28140.0     0.01672     0.00211   17.09239960
   28141.0     0.01672     0.00219   19.50099945
   28142.0     0.01672     0.00227   18.51689911
   28143.0     0.01671     0.00232   21.00390053
   28144.0     0.01671     0.00237    9.46068954
   28145.0     0.01671     0.00238   15.05990028
   28146.0     0.01670     0.00240   14.19559956
   28147.0     0.01670     0.00242   20.84690094
   28148.0     0.01670     0.00244   16.10689926
   28149.0     0.01669     0.00247    6.67912006
   28150.0     0.01669     0.00251   23.21439934
   28151.0     0.01669     0.00256   15.72200012
   28152.0     0.01668     0.00259   12.99110031
   28153.0     0.01668     0.00263   19.62159920
   28154.0     0.01668     0.00265   22.75289917
   28155.0     0.01667     0.00265   21.00320053
   28156.0     0.01667     0.00265    8.82793045
   28157.0     0.01667     0.00263   15.14570045
   28158.0     0.01667     0.00261   24.16799927
   28159.0     0.01667     0.00259   18.36989975
   28160.0     0.01666     0.00257   16.72879982
   28161.0     0.01665     0.00255   16.36339951
   28162.0     0.01665     0.00254    6.16483021
   28163.0     0.01665     0.00253   18.99869919
   28164.0     0.01664     0.00251   23.30970001
   28165.0     0.01664     0.00250   19.14109993
   28166.0     0.01664     0.00247   14.44729996
   28167.0     0.01664     0.00243   12.54559994
   28168.0     0.01664     0.00238   21.67189980
   28169.0     0.01664     0.00232    5.58146000
   28170.0     0.01663     0.00224   17.25349998
   28171.0     0.01663     0.00213   18.12929916
   28172.0     0.01663     0.00200   22.25629997
   28173.0     0.01662     0.00185   12.91779995
   28174.0     0.01661     0.00170    9.23649979
   28175.0     0.01661     0.00158    6.65020990
   28176.0     0.01661     0.00150    4.07278013
   28177.0     0.01661     0.00150    3.04304004
   28178.0     0.01661     0.00155    3.47315001
   28179.0     0.01661     0.00167   10.36670971
   28180.0     0.01660     0.00181   14.05939960
   28181.0     0.01660     0.00196   21.88339996
   28182.0     0.01660     0.00210   19.22940063
   28183.0     0.01659     0.00222    7.38571978
   28184.0     0.01658     0.00231   13.38449955
   28185.0     0.01658     0.00240   19.48999977
   28186.0     0.01658     0.00247   18.93219948
   28187.0     0.01658     0.00252   11.01329994
   28188.0     0.01657     0.00255   16.99390030
   28189.0     0.01657     0.00256   22.53849983
   28190.0     0.01657     0.00255   21.42779922
   28191.0     0.01657     0.00251   10.37355995
   28192.0     0.01656     0.00245   23.28210068
   28193.0     0.01656     0.00238   19.45310020
   28194.0     0.01656     0.00232    8.73042011
   28195.0     0.01655     0.00227    9.09335995
   28196.0     0.01655     0.00226    8.45318985
   28197.0     0.01655     0.00227   20.17790031
   28198.0     0.01654     0.00231   21.85549927
   28199.0     0.01654     0.00235    8.93266010
   28200.0     0.01654     0.00241   15.96440029
   28201.0     0.01653     0.00246   16.05299950
   28202.0     0.01653     0.00253   22.90320015
   28203.0     0.01653     0.00259   17.47100067
   28204.0     0.01653     0.00266    3.91286993
   28205.0     0.01652     0.00272   22.09740067
   28206.0     0.01652     0.00278   24.43580055
   28207.0     0.01651     0.00281   21.44669914
   28208.0     0.01651     0.00282   20.45070076
   28209.0     0.01651     0.00280   17.43050003
   28210.0     0.01650     0.00277   23.53300095
   28211.0     0.01650     0.00273    9.35898972
   28212.0     0.01650     0.00269   21.25979996
   28213.0     0.01650     0.00265   16.09499931
   28214.0     0.01650     0.00261   13.71920013
   28215.0     0.01650     0.00257   20.79579926
   28216.0     0.01649     0.00251   22.22050095
   28217.0     0.01649     0.00242   12.93700027
   28218.0     0.01649     0.00231   21.47800064
   28219.0     0.01648     0.00217   11.21959972
   28220.0     0.01647     0.00203   12.06569958
   28221.0     0.01647     0.00190   19.27449989
   28222.0     0.01647     0.00181    9.63117027
   28223.0     0.01647     0.00177    2.86742997
   28224.0     0.01647     0.00179    1.74660003
   28225.0     0.01647     0.00186    6.61561012
   28226.0     0.01646     0.00195   18.19849968
   28227.0     0.01646     0.00205   21.68519974
   28228.0     0.01646     0.00212   15.16930008
   28229.0     0.01645     0.00216   21.84379959
   28230.0     0.01644     0.00216   18.06539917
   28231.0     0.01644     0.00215   12.07670021
   28232.0     0.01644     0.00213    2.29510999
   28233.0     0.01644     0.00213   14.63829994
   28234.0     0.01644     0.00216   17.71459961
   28235.0     0.01643     0.00220    4.84010983
   28236.0     0.01643     0.00226   22.13660049
   28237.0     0.01642     0.00232   21.26449966
   28238.0     0.01642     0.00237   17.61980057
   28239.0     0.01642     0.00243   12.90349960
   28240.0     0.01641     0.00249   11.14169979
   28241.0     0.01641     0.00257   16.40550041
   28242.0     0.01641     0.00266   13.56140041
   28243.0     0.01641     0.00275   23.59550095
   28244.0     0.01640     0.00283   20.76709938
   28245.0     0.01640     0.00289   20.83239937
   28246.0     0.01640     0.00290   23.22100067
   28247.0     0.01640     0.00287   21.63330078
   28248.0     0.01639     0.00279   19.29380035
   28249.0     0.01639     0.00268   22.03720093
   28250.0     0.01639     0.00253   12.19629955
   28251.0     0.01638     0.00237   20.14080048
   28252.0     0.01638     0.00220   10.31227970
   28253.0     0.01638     0.00204   18.69549942
   28254.0     0.01638     0.00190    6.03414011
   28255.0     0.01637     0.00178   10.84249973
   28256.0     0.01637     0.00171   13.90030003
   28257.0     0.01636     0.00167    6.35351992
   28258.0     0.01636     0.00169    7.43872976
   28259.0     0.01636     0.00174    7.82730007
   28260.0     0.01636     0.00181   11.84589958
   28261.0     0.01636     0.00189   12.53170013
   28262.0     0.01635     0.00195   18.57049942
   28263.0     0.01635     0.00199   17.34180069
   28264.0     0.01635     0.00197   20.19379997
   28265.0     0.01634     0.00193   11.15929985
   28266.0     0.01633     0.00187   17.54520035
   28267.0     0.01633     0.00182    5.55516005
   28268.0     0.01633     0.00180    2.19052005
   28269.0     0.01633     0.00181    6.59380007
   28270.0     0.01633     0.00185   19.15369987
   28271.0     0.01633     0.00190   11.93929958
   28272.0     0.01632     0.00195   16.83880043
   28273.0     0.01631     0.00198   15.77770042
   28274.0     0.01631     0.00200   20.08519936
   28275.0     0.01631     0.00200    4.51441002
   28276.0     0.01630     0.00198   17.19269943
   28277.0     0.01630     0.00196    8.93455982
   28278.0     0.01630     0.00193   15.64990044
   28279.0     0.01630     0.00193   21.76899910
   28280.0     0.01630     0.00194    5.93977022
   28281.0     0.01630     0.00199    3.49866009
   28282.0     0.01629     0.00207   17.97890091
   28283.0     0.01628     0.00220    9.73970985
   28284.0     0.01628     0.00233   10.17994976
   28285.0     0.01628     0.00247   21.29560089
   28286.0     0.01628     0.00258   25.04490089
   28287.0     0.01627     0.00264   24.53599930
   28288.0     0.01627     0.00264   20.34410095
   28289.0     0.01627     0.00256   15.95699978
   28290.0     0.01627     0.00243   19.27319908
   28291.0     0.01626     0.00225   19.08429909
   28292.0     0.01626     0.00206   17.82309914
   28293.0     0.01626     0.00189    9.73725986
   28294.0     0.01625     0.00176    5.14091015
   28295.0     0.01625     0.00171    1.55453002
   28296.0     0.01625     0.00173    4.52286005
   28297.0     0.01625     0.00181   10.40355015
   28298.0     0.01624     0.00192   18.82439995
   28299.0     0.01624     0.00205   12.94390011
   28300.0     0.01624     0.00213   21.30190086
   28301.0     0.01623     0.00218   18.84160042
   28302.0     0.01623     0.00218   20.93630028
   28303.0     0.01623     0.00216   18.14990044
   28304.0     0.01622     0.00212    5.03318977
   28305.0     0.01622     0.00210   11.13959980
   28306.0     0.01622     0.00212    7.87337017
   28307.0     0.01622     0.00217   13.78209972
   28308.0     0.01621     0.00224   19.26449966
   28309.0     0.01621     0.00231    9.48589039
   28310.0     0.01620     0.00237   23.35129929
   28311.0     0.01620     0.00240   21.53300095
   28312.0     0.01620     0.00240   21.02409935
   28313.0     0.01619     0.00236   12.39039993
   28314.0     0.01619     0.00232   15.59200001
   28315.0     0.01619     0.00227   16.73089981
   28316.0     0.01619     0.00222    9.98830986
   28317.0     0.01619     0.00218   11.21280003
   28318.0     0.01619     0.00216   14.11600018
   28319.0     0.01618     0.00213   21.45219994
   28320.0     0.01617     0.00210   18.98559952
   28321.0     0.01617     0.00208   17.60759926
   28322.0     0.01617     0.00208    2.16586995
   28323.0     0.01616     0.00210   10.07635975
   28324.0     0.01616     0.00215    7.41169977
   28325.0     0.01616     0.00222   21.22599983
   28326.0     0.01616     0.00230   21.74699974
   28327.0     0.01616     0.00238   22.91410065
   28328.0     0.01616     0.00244    9.05764961
   28329.0     0.01615     0.00249    9.87436962
   28330.0     0.01615     0.00251   21.04310036
   28331.0     0.01615     0.00250   23.80570030
   28332.0     0.01614     0.00245   20.76460075
   28333.0     0.01613     0.00235   23.65309906
   28334.0     0.01613     0.00222   11.31960011
   28335.0     0.01613     0.00209   15.71170044
   28336.0     0.01613     0.00197   14.18809986
   28337.0     0.01613     0.00189    1.39644003
   28338.0     0.01613     0.00186    2.31118011
   28339.0     0.01612     0.00187   15.19989967
   28340.0     0.01612     0.00190   17.05010033
   28341.0     0.01612     0.00192   10.87590027
   28342.0     0.01611     0.00190   21.43969917
   28343.0     0.01611     0.00181   22.66130066
   28344.0     0.01610     0.00167   18.30349922
   28345.0     0.01610     0.00148    7.33578014
   28346.0     0.01610     0.00127    1.96037996
   28347.0     0.01610     0.00108    2.34729004
   28348.0     0.01609     0.00093    7.51067019
   28349.0     0.01609     0.00085    0.99327600
   28350.0     0.01609     0.00085    3.96289992
   28351.0     0.01608     0.00093    0.99534202
   28352.0     0.01608     0.00108    0.60931897
   28353.0     0.01608     0.00129    5.82221985
   28354.0     0.01608     0.00152    9.90046024
   28355.0     0.01607     0.00174   17.56909943
   28356.0     0.01607     0.00192   20.00959969
   28357.0     0.01607     0.00202   18.64739990
   28358.0     0.01606     0.00204   17.84329987
   28359.0     0.01606     0.00197   18.11980057
   28360.0     0.01606     0.00183   16.50559998
   28361.0     0.01605     0.00163   14.14130020
   28362.0     0.01605     0.00142    8.09477043
   28363.0     0.01605     0.00121    3.97421002
   28364.0     0.01605     0.00105    1.22772002
   28365.0     0.01604     0.00094    1.58527005
   28366.0     0.01604     0.00090    4.54562998
   28367.0     0.01603     0.00092    3.35342002
   28368.0     0.01603     0.00097    3.09090996
   28369.0     0.01603     0.00105   11.78320026
   28370.0     0.01603     0.00112   13.35359955
   28371.0     0.01602     0.00119    4.23857021
   28372.0     0.01602     0.00126   16.96479988
   28373.0     0.01602     0.00132    3.79462004
   28374.0     0.01602     0.00140    4.08393002
   28375.0     0.01602     0.00149    9.72751045
   28376.0     0.01601     0.00161    9.17179012
   28377.0     0.01601     0.00175   13.50240040
   28378.0     0.01601     0.00189   10.70779991
   28379.0     0.01601     0.00202   14.85470009
   28380.0     0.01599     0.00212   19.51700020
   28381.0     0.01599     0.00218   22.49519920
   28382.0     0.01599     0.00219   17.41320038
   28383.0     0.01599     0.00214    8.91637993
   28384.0     0.01598     0.00206   19.87330055
   28385.0     0.01598     0.00194   20.41020012
   28386.0     0.01598     0.00182    4.23015022
   28387.0     0.01598     0.00171   14.28419971
   28388.0     0.01598     0.00163    5.13942003
   28389.0     0.01598     0.00158   11.17049980
   28390.0     0.01597     0.00159    9.02196980
   28391.0     0.01596     0.00163    1.58592999
   28392.0     0.01596     0.00172   13.80399990
   28393.0     0.01596     0.00181   19.42329979
   28394.0     0.01595     0.00191    8.30471039
   28395.0     0.01595     0.00199   16.20050049
   28396.0     0.01595     0.00203   15.83269978
   28397.0     0.01595     0.00204   21.19379997
   28398.0     0.01595     0.00202   22.39669991
   28399.0     0.01594     0.00199    5.35045004
   28400.0     0.01594     0.00197    8.81805038
   28401.0     0.01594     0.00198   10.59739971
   28402.0     0.01594     0.00203   16.54520035
   28403.0     0.01593     0.00212    2.52603006
   28404.0     0.01593     0.00223   14.46459961
   28405.0     0.01592     0.00235   20.72330093
   28406.0     0.01592     0.00243   23.64209938
   28407.0     0.01592     0.00247   24.12910080
   28408.0     0.01592     0.00246   21.83399963
   28409.0     0.01591     0.00240   21.20660019
   28410.0     0.01591     0.00233    5.88069010
   28411.0     0.01591     0.00226   16.29409981
   28412.0     0.01591     0.00224    4.45836020
   28413.0     0.01590     0.00224   23.39719963
   28414.0     0.01590     0.00230    9.12668991
   28415.0     0.01589     0.00238   11.77620029
   28416.0     0.01589     0.00247   19.91970062
   28417.0     0.01589     0.00255   22.35029984
   28418.0     0.01589     0.00260   23.85960007
   28419.0     0.01588     0.00261   22.15760040
   28420.0     0.01588     0.00258   18.18829918
   28421.0     0.01588     0.00253   19.24550056
   28422.0     0.01588     0.00247   16.49410057
   28423.0     0.01588     0.00241    7.36681986
   28424.0     0.01587     0.00236   17.30730057
   28425.0     0.01586     0.00231   14.54839993
   28426.0     0.01586     0.00227   18.93009949
   28427.0     0.01586     0.00222   23.79400063
   28428.0     0.01585     0.00217   20.92690086
   28429.0     0.01585     0.00213    5.37465000
   28430.0     0.01585     0.00211    6.02279997
   28431.0     0.01585     0.00211   13.43900013
   28432.0     0.01585     0.00212   13.29850006
   28433.0     0.01585     0.00213   21.34289932
   28434.0     0.01584     0.00212   17.11610031
   28435.0     0.01584     0.00207   16.50250053
   28436.0     0.01584     0.00197   19.03179932
   28437.0     0.01584     0.00183   17.23900032
   28438.0     0.01582     0.00165   12.77750015
   28439.0     0.01582     0.00148    8.82079029
   28440.0     0.01582     0.00133    4.30376005
   28441.0     0.01582     0.00123    0.48246700
   28442.0     0.01582     0.00120    4.90742016
   28443.0     0.01582     0.00123    5.73126984
   28444.0     0.01581     0.00131    3.44835997
   28445.0     0.01580     0.00139   12.68630028
   28446.0     0.01580     0.00146   15.04300022
   28447.0     0.01580     0.00149   20.12809944
   28448.0     0.01580     0.00148   18.82309914
   28449.0     0.01579     0.00143   10.75609970
   28450.0     0.01579     0.00137    0.94592500
   28451.0     0.01579     0.00132    0.73121899
   28452.0     0.01579     0.00130    8.22704029
   28453.0     0.01579     0.00132    7.78614998
   28454.0     0.01578     0.00136    6.92367983
   28455.0     0.01578     0.00142   15.62919998
   28456.0     0.01577     0.00147   17.44379997
   28457.0     0.01577     0.00152    6.38635015
   28458.0     0.01577     0.00157    9.33283997
   28459.0     0.01577     0.00162   14.47060013
   28460.0     0.01577     0.00166    4.31864977
   28461.0     0.01576     0.00172    9.63650990
   28462.0     0.01576     0.00177   15.01220036
   28463.0     0.01576     0.00182   20.52179909
   28464.0     0.01575     0.00185    9.18605042
   28465.0     0.01575     0.00187   18.97599983
   28466.0     0.01575     0.00189   16.38859940
   28467.0     0.01574     0.00191    3.63424993
   28468.0     0.01574     0.00195    9.62858963
   28469.0     0.01574     0.00200    9.98628044
   28470.0     0.01574     0.00204   21.53919983
   28471.0     0.01573     0.00208   16.29439926
   28472.0     0.01573     0.00207   16.43470001
   28473.0     0.01573     0.00203   21.11980057
   28474.0     0.01572     0.00194   20.16379929
   28475.0     0.01572     0.00182    4.02316999
   28476.0     0.01572     0.00169   13.88210011
   28477.0     0.01571     0.00156   15.67210007
   28478.0     0.01571     0.00148    5.13548994
   28479.0     0.01571     0.00144    0.41148901
   28480.0     0.01571     0.00146    3.27384996
   28481.0     0.01571     0.00154   13.94260025
   28482.0     0.01570     0.00166   17.89249992
   28483.0     0.01570     0.00182    3.74504995
   28484.0     0.01570     0.00199    8.62413025
   28485.0     0.01570     0.00216   23.19939995
   28486.0     0.01569     0.00230   22.13529968
   28487.0     0.01568     0.00240   19.66440010
   28488.0     0.01568     0.00246   19.72850037
   28489.0     0.01568     0.00246   10.25510025
   28490.0     0.01568     0.00243   22.40570068
   28491.0     0.01568     0.00236   24.28339958
   28492.0     0.01568     0.00226   23.45549965
   28493.0     0.01567     0.00217   10.52007008
   28494.0     0.01567     0.00211    1.56350005
   28495.0     0.01567     0.00207    9.95038033
   28496.0     0.01567     0.00207   12.20100021
   28497.0     0.01565     0.00208   17.24979973
   28498.0     0.01565     0.00209   24.02090073
   28499.0     0.01565     0.00210   22.78809929
   28500.0     0.01565     0.00207   11.25049973
   28501.0     0.01565     0.00203    7.71019983
   28502.0     0.01565     0.00198   20.57869911
   28503.0     0.01564     0.00192    8.13057041
   28504.0     0.01564     0.00187   16.77280045
   28505.0     0.01564     0.00182    6.09687996
   28506.0     0.01563     0.00178   10.16077042
   28507.0     0.01563     0.00173   20.97550011
   28508.0     0.01563     0.00170   16.46529961
   28509.0     0.01563     0.00167   11.52820015
   28510.0     0.01562     0.00167    2.05727005
   28511.0     0.01562     0.00170   11.15019989
   28512.0     0.01562     0.00177    1.65811002
   28513.0     0.01561     0.00187   17.72270012
   28514.0     0.01561     0.00197   20.08559990
   28515.0     0.01561     0.00208   15.43249989
   28516.0     0.01560     0.00215   17.67390060
   28517.0     0.01560     0.00220   12.03569984
   28518.0     0.01560     0.00221   21.37649918
   28519.0     0.01560     0.00219   15.49950027
   28520.0     0.01559     0.00214   20.10219955
   28521.0     0.01559     0.00208   19.78910065
   28522.0     0.01559     0.00204    6.03673983
   28523.0     0.01558     0.00201    7.57256985
   28524.0     0.01558     0.00202    8.34033966
   28525.0     0.01558     0.00206   20.73929977
   28526.0     0.01557     0.00213   16.95730019
   28527.0     0.01557     0.00221    9.61021996
   28528.0     0.01557     0.00229   17.44099998
   28529.0     0.01557     0.00235   21.89270020
   28530.0     0.01556     0.00239   17.37789917
   28531.0     0.01556     0.00241   19.82369995
   28532.0     0.01556     0.00242   22.71710014
   28533.0     0.01555     0.00241   15.60719967
   28534.0     0.01555     0.00241   15.77579975
   28535.0     0.01555     0.00241    7.91336012
   28536.0     0.01554     0.00241   13.73019981
   28537.0     0.01554     0.00240   22.18420029
   28538.0     0.01554     0.00237   24.07340050
   28539.0     0.01554     0.00232   23.17740059
   28540.0     0.01554     0.00223   17.04459953
   28541.0     0.01554     0.00214   19.13199997
   28542.0     0.01553     0.00206    2.22431993
   28543.0     0.01553     0.00203    8.40167046
   28544.0     0.01553     0.00204   12.55370045
   28545.0     0.01552     0.00210    6.97325993
   28546.0     0.01551     0.00220   21.08889961
   28547.0     0.01551     0.00231   20.80780029
   28548.0     0.01551     0.00241   22.75020027
   28549.0     0.01551     0.00248   13.42700005
   28550.0     0.01551     0.00250   19.92469978
   28551.0     0.01551     0.00248   22.38220024
   28552.0     0.01551     0.00241   21.63870049
   28553.0     0.01550     0.00231   14.06719971
   28554.0     0.01550     0.00218   21.98789978
   28555.0     0.01550     0.00204   17.18400002
   28556.0     0.01549     0.00192    4.67220020
   28557.0     0.01548     0.00182    5.84303999
   28558.0     0.01548     0.00177   16.00279999
   28559.0     0.01548     0.00177    9.95678997
   28560.0     0.01547     0.00181    6.53703022
   28561.0     0.01547     0.00187   14.91240025
   28562.0     0.01547     0.00196   16.83119965
   28563.0     0.01547     0.00205   18.02079964
   28564.0     0.01547     0.00214   12.75440025
   28565.0     0.01547     0.00222   14.15419960
   28566.0     0.01546     0.00229   20.83880043
   28567.0     0.01546     0.00234   13.61079979
   28568.0     0.01546     0.00237   17.55179977
   28569.0     0.01545     0.00238   21.48329926
   28570.0     0.01545     0.00237   21.19079971
   28571.0     0.01544     0.00234   16.18269920
   28572.0     0.01544     0.00229   17.77899933
   28573.0     0.01544     0.00224   15.03199959
   28574.0     0.01544     0.00218    5.10486984
   28575.0     0.01544     0.00210   18.66570091
   28576.0     0.01543     0.00200   21.70770073
   28577.0     0.01543     0.00188   21.61610031
   28578.0     0.01543     0.00173   11.17189980
   28579.0     0.01542     0.00158   13.55189991
   28580.0     0.01542     0.00143    4.49723005
   28581.0     0.01542     0.00131    0.65146899
   28582.0     0.01541     0.00122    6.72439003
   28583.0     0.01541     0.00116    6.56146002
   28584.0     0.01541     0.00114   11.25749969
   28585.0     0.01541     0.00113   17.83629990
   28586.0     0.01540     0.00114    3.13373995
   28587.0     0.01540     0.00115    1.09727001
   28588.0     0.01540     0.00118    9.62325001
   28589.0     0.01539     0.00121    9.29559040
   28590.0     0.01539     0.00124    7.93596983
   28591.0     0.01539     0.00127   14.17879963
   28592.0     0.01539     0.00130   10.21759033
   28593.0     0.01539     0.00132    7.79254007
   28594.0     0.01538     0.00134    8.21786022
   28595.0     0.01538     0.00135    8.78717995
   28596.0     0.01537     0.00136   15.33010006
