Flux units are Wm-2/cm-1
    wavn(cm-1) flxtoa_up     flxsfc_dn
    2385.5     0.0002006     0.0034302
    2386.5     0.0003518     0.0032846
    2387.5     0.0004265     0.0032113
    2388.5     0.0006559     0.0029681
    2389.5     0.0008166     0.0027629
    2390.5     0.0011913     0.0023223
    2391.5     0.0013624     0.0020884
    2392.5     0.0016094     0.0018019
    2393.5     0.0017688     0.0016350
    2394.5     0.0018782     0.0015366
    2395.5     0.0019682     0.0014764
    2396.5     0.0020382     0.0014396
    2397.5     0.0020909     0.0014149
    2398.5     0.0021458     0.0013890
    2399.5     0.0021989     0.0013631
    2400.5     0.0022572     0.0013310
    2401.5     0.0023088     0.0013006
    2402.5     0.0023625     0.0012672
    2403.5     0.0024066     0.0012382
    2404.5     0.0024380     0.0012138
    2405.5     0.0024834     0.0011841
    2406.5     0.0025034     0.0011638
    2407.5     0.0025301     0.0011426
    2408.5     0.0025492     0.0011192
    2409.5     0.0025911     0.0010858
    2410.5     0.0025890     0.0010769
    2411.5     0.0026273     0.0010458
    2412.5     0.0026269     0.0010374
    2413.5     0.0026530     0.0010123
    2414.5     0.0026474     0.0010072
    2415.5     0.0026714     0.0009846
    2416.5     0.0026696     0.0009761
    2417.5     0.0026771     0.0009635
    2418.5     0.0027043     0.0009383
    2419.5     0.0026977     0.0009334
    2420.5     0.0027214     0.0009109
    2421.5     0.0027138     0.0009067
    2422.5     0.0027184     0.0008990
    2423.5     0.0027270     0.0008811
    2424.5     0.0027355     0.0008675
    2425.5     0.0027511     0.0008494
    2426.5     0.0027470     0.0008421
    2427.5     0.0027510     0.0008297
    2428.5     0.0027456     0.0008225
    2429.5     0.0027404     0.0008198
    2430.5     0.0027641     0.0007994
    2431.5     0.0027370     0.0007991
    2432.5     0.0027696     0.0007773
    2433.5     0.0027642     0.0007723
    2434.5     0.0027603     0.0007659
    2435.5     0.0027694     0.0007519
    2436.5     0.0027314     0.0007565
    2437.5     0.0027387     0.0007547
    2438.5     0.0027529     0.0007326
    2439.5     0.0027681     0.0007151
    2440.5     0.0027478     0.0007185
    2441.5     0.0027141     0.0007223
    2442.5     0.0027435     0.0007013
    2443.5     0.0027417     0.0006917
    2444.5     0.0026895     0.0006976
    2445.5     0.0027395     0.0006756
    2446.5     0.0027475     0.0006637
    2447.5     0.0027519     0.0006508
    2448.5     0.0027549     0.0006389
    2449.5     0.0027507     0.0006335
    2450.5     0.0026793     0.0006435
    2451.5     0.0027402     0.0006201
    2452.5     0.0027495     0.0006066
    2453.5     0.0027898     0.0005827
    2454.5     0.0028006     0.0005689
    2455.5     0.0028117     0.0005566
    2456.5     0.0027789     0.0005527
    2457.5     0.0028410     0.0005298
    2458.5     0.0028637     0.0005135
    2459.5     0.0028444     0.0005124
    2460.5     0.0028926     0.0004874
    2461.5     0.0029113     0.0004732
    2462.5     0.0029137     0.0004648
    2463.5     0.0028964     0.0004647
    2464.5     0.0028782     0.0004614
    2465.5     0.0028658     0.0004577
    2466.5     0.0028198     0.0004602
    2467.5     0.0028227     0.0004557
    2468.5     0.0028344     0.0004447
    2469.5     0.0028281     0.0004415
    2470.5     0.0028245     0.0004338
    2471.5     0.0027363     0.0004520
    2472.5     0.0027871     0.0004321
    2473.5     0.0027806     0.0004277
    2474.5     0.0027973     0.0004131
    2475.5     0.0027496     0.0004176
    2476.5     0.0028103     0.0003967
    2477.5     0.0027591     0.0004075
    2478.5     0.0028293     0.0003768
    2479.5     0.0027779     0.0003817
    2480.5     0.0028402     0.0003582
    2481.5     0.0028594     0.0003429
    2482.5     0.0028636     0.0003379
    2483.5     0.0028112     0.0003439
    2484.5     0.0028843     0.0003151
    2485.5     0.0028942     0.0003062
    2486.5     0.0028849     0.0003030
    2487.5     0.0028753     0.0002977
    2488.5     0.0029177     0.0002755
    2489.5     0.0029128     0.0002718
    2490.5     0.0028982     0.0002687
    2491.5     0.0029219     0.0002537
    2492.5     0.0029344     0.0002431
    2493.5     0.0028622     0.0002610
    2494.5     0.0028296     0.0002646
    2495.5     0.0029067     0.0002336
    2496.5     0.0029329     0.0002193
    2497.5     0.0029299     0.0002184
    2498.5     0.0029359     0.0002070
    2499.5     0.0029306     0.0002022
    2500.5     0.0029357     0.0001929
    2501.5     0.0029338     0.0001882
    2502.5     0.0029160     0.0001917
    2503.5     0.0029134     0.0001850
    2504.5     0.0028949     0.0001891
    2505.5     0.0029107     0.0001735
    2506.5     0.0029111     0.0001675
    2507.5     0.0029076     0.0001618
    2508.5     0.0028920     0.0001632
    2509.5     0.0028939     0.0001557
    2510.5     0.0028858     0.0001563
    2511.5     0.0028098     0.0001722
    2512.5     0.0028160     0.0001649
    2513.5     0.0028705     0.0001447
    2514.5     0.0028057     0.0001685
    2515.5     0.0027732     0.0001674
    2516.5     0.0028431     0.0001411
    2517.5     0.0028245     0.0001473
    2518.5     0.0028323     0.0001397
    2519.5     0.0028291     0.0001301
    2520.5     0.0028114     0.0001328
    2521.5     0.0028093     0.0001260
    2522.5     0.0027906     0.0001331
    2523.5     0.0027798     0.0001281
    2524.5     0.0027595     0.0001384
    2525.5     0.0027330     0.0001366
    2526.5     0.0026845     0.0001446
    2527.5     0.0027230     0.0001299
    2528.5     0.0026718     0.0001405
    2529.5     0.0026941     0.0001350
    2530.5     0.0026869     0.0001449
    2531.5     0.0026673     0.0001323
    2532.5     0.0026427     0.0001388
    2533.5     0.0025808     0.0001817
    2534.5     0.0025754     0.0001684
    2535.5     0.0025746     0.0001514
    2536.5     0.0024826     0.0001769
    2537.5     0.0025114     0.0001650
    2538.5     0.0025020     0.0001680
    2539.5     0.0024663     0.0001820
    2540.5     0.0024613     0.0001717
    2541.5     0.0024371     0.0001790
    2542.5     0.0024134     0.0001833
    2543.5     0.0023801     0.0001901
    2544.5     0.0023466     0.0002156
    2545.5     0.0023099     0.0002078
    2546.5     0.0022809     0.0002247
    2547.5     0.0022327     0.0002519
    2548.5     0.0022447     0.0002508
    2549.5     0.0022332     0.0002343
    2550.5     0.0021467     0.0002501
    2551.5     0.0021803     0.0002276
    2552.5     0.0022183     0.0002263
    2553.5     0.0022208     0.0002114
    2554.5     0.0022537     0.0001853
    2555.5     0.0022600     0.0001784
    2556.5     0.0022348     0.0001973
    2557.5     0.0021497     0.0002002
    2558.5     0.0022785     0.0001552
    2559.5     0.0021831     0.0001695
    2560.5     0.0023150     0.0001298
    2561.5     0.0023395     0.0001144
    2562.5     0.0023851     0.0001288
    2563.5     0.0023830     0.0001552
    2564.5     0.0022966     0.0001658
    2565.5     0.0022016     0.0002008
    2566.5     0.0022737     0.0001244
    2567.5     0.0022142     0.0001455
    2568.5     0.0020827     0.0001862
    2569.5     0.0020002     0.0002116
    2570.5     0.0020452     0.0002162
    2571.5     0.0020439     0.0002271
    2572.5     0.0018774     0.0002523
    2573.5     0.0020222     0.0002284
    2574.5     0.0020520     0.0001934
    2575.5     0.0018340     0.0002621
    2576.5     0.0020058     0.0002464
    2577.5     0.0018799     0.0002430
    2578.5     0.0019027     0.0003120
    2579.5     0.0020107     0.0001977
    2580.5     0.0018966     0.0002383
    2581.5     0.0019955     0.0002246
    2582.5     0.0018280     0.0002988
    2583.5     0.0020672     0.0001561
    2584.5     0.0019805     0.0001757
    2585.5     0.0019520     0.0002249
    2586.5     0.0021431     0.0001160
    2587.5     0.0020815     0.0001304
    2588.5     0.0020512     0.0001544
    2589.5     0.0020916     0.0001786
    2590.5     0.0020740     0.0001715
    2591.5     0.0020311     0.0002120
    2592.5     0.0021920     0.0000822
    2593.5     0.0019563     0.0002865
    2594.5     0.0022067     0.0000646
    2595.5     0.0022060     0.0000566
    2596.5     0.0020888     0.0001596
    2597.5     0.0021834     0.0000606
    2598.5     0.0021369     0.0000680
    2599.5     0.0020792     0.0000802
    2600.5     0.0020192     0.0001794
    2601.5     0.0021199     0.0000751
    2602.5     0.0021800     0.0000388
    2603.5     0.0021477     0.0000438
    2604.5     0.0021545     0.0000527
    2605.5     0.0020554     0.0001385
    2606.5     0.0019514     0.0002288
    2607.5     0.0018183     0.0003348
    2608.5     0.0019058     0.0002622
    2609.5     0.0021293     0.0000396
    2610.5     0.0021543     0.0000279
    2611.5     0.0021543     0.0000269
    2612.5     0.0019671     0.0001822
    2613.5     0.0021375     0.0000268
    2614.5     0.0020937     0.0000290
    2615.5     0.0021362     0.0000156
    2616.5     0.0021302     0.0000145
    2617.5     0.0021057     0.0000233
    2618.5     0.0020189     0.0000458
    2619.5     0.0018745     0.0002006
    2620.5     0.0020486     0.0000516
    2621.5     0.0017906     0.0002728
    2622.5     0.0015990     0.0004103
    2623.5     0.0019136     0.0001440
    2624.5     0.0018671     0.0001837
    2625.5     0.0018198     0.0001979
    2626.5     0.0020306     0.0000250
    2627.5     0.0020205     0.0000276
    2628.5     0.0017654     0.0002188
    2629.5     0.0019976     0.0000392
    2630.5     0.0019898     0.0000256
    2631.5     0.0019733     0.0000262
    2632.5     0.0019317     0.0000375
    2633.5     0.0019504     0.0000346
    2634.5     0.0019664     0.0000304
    2635.5     0.0016604     0.0002779
    2636.5     0.0019285     0.0000568
    2637.5     0.0016187     0.0002973
    2638.5     0.0014834     0.0004171
    2639.5     0.0018699     0.0000715
    2640.5     0.0019325     0.0000275
    2641.5     0.0018162     0.0001052
    2642.5     0.0016296     0.0002710
    2643.5     0.0018908     0.0000422
    2644.5     0.0016699     0.0002242
    2645.5     0.0018672     0.0000358
    2646.5     0.0018960     0.0000239
    2647.5     0.0018649     0.0000317
    2648.5     0.0018523     0.0000510
    2649.5     0.0015279     0.0003036
    2650.5     0.0018570     0.0000319
    2651.5     0.0015666     0.0002613
    2652.5     0.0017765     0.0000832
    2653.5     0.0018518     0.0000213
    2654.5     0.0018033     0.0000455
    2655.5     0.0015147     0.0002842
    2656.5     0.0017449     0.0000622
    2657.5     0.0015810     0.0002187
    2658.5     0.0017855     0.0000425
    2659.5     0.0015849     0.0002089
    2660.5     0.0015577     0.0002297
    2661.5     0.0017890     0.0000303
    2662.5     0.0017487     0.0000558
    2663.5     0.0014552     0.0002934
    2664.5     0.0017231     0.0000530
    2665.5     0.0017008     0.0000583
    2666.5     0.0014504     0.0002757
    2667.5     0.0017231     0.0000309
    2668.5     0.0017420     0.0000194
    2669.5     0.0017288     0.0000247
    2670.5     0.0017289     0.0000206
    2671.5     0.0017013     0.0000373
    2672.5     0.0014324     0.0002609
    2673.5     0.0016899     0.0000396
    2674.5     0.0016633     0.0000500
    2675.5     0.0015079     0.0001687
    2676.5     0.0014859     0.0001865
    2677.5     0.0013847     0.0002786
    2678.5     0.0015723     0.0000761
    2679.5     0.0016789     0.0000234
    2680.5     0.0013447     0.0002668
    2681.5     0.0016222     0.0000595
    2682.5     0.0015964     0.0000397
    2683.5     0.0015963     0.0000336
    2684.5     0.0016383     0.0000208
    2685.5     0.0016332     0.0000228
    2686.5     0.0016261     0.0000315
    2687.5     0.0016313     0.0000214
    2688.5     0.0016157     0.0000270
    2689.5     0.0014229     0.0001796
    2690.5     0.0015977     0.0000344
    2691.5     0.0015344     0.0000369
    2692.5     0.0013423     0.0002257
    2693.5     0.0015060     0.0000824
    2694.5     0.0015027     0.0000824
    2695.5     0.0012674     0.0002178
    2696.5     0.0015357     0.0000420
    2697.5     0.0014626     0.0000505
    2698.5     0.0015432     0.0000374
    2699.5     0.0015416     0.0000347
    2700.5     0.0015723     0.0000052
    2701.5     0.0015570     0.0000117
    2702.5     0.0015065     0.0000410
    2703.5     0.0015377     0.0000174
    2704.5     0.0014819     0.0000334
    2705.5     0.0015269     0.0000190
    2706.5     0.0014362     0.0000859
    2707.5     0.0014460     0.0000751
    2708.5     0.0013481     0.0001449
    2709.5     0.0014207     0.0000761
    2710.5     0.0014178     0.0000798
    2711.5     0.0012499     0.0001313
    2712.5     0.0013288     0.0000803
    2713.5     0.0014303     0.0000596
    2714.5     0.0013059     0.0001451
    2715.5     0.0012746     0.0001781
    2716.5     0.0012395     0.0002026
    2717.5     0.0012708     0.0001626
    2718.5     0.0012045     0.0002217
    2719.5     0.0012768     0.0001602
    2720.5     0.0008060     0.0005437
    2721.5     0.0010640     0.0003261
    2722.5     0.0010510     0.0003321
    2723.5     0.0010012     0.0003657
    2724.5     0.0013442     0.0000736
    2725.5     0.0012641     0.0001299
    2726.5     0.0009382     0.0002583
    2727.5     0.0013819     0.0000319
    2728.5     0.0013902     0.0000223
    2729.5     0.0012929     0.0000842
    2730.5     0.0012946     0.0000921
    2731.5     0.0013547     0.0000407
    2732.5     0.0013457     0.0000410
    2733.5     0.0013723     0.0000103
    2734.5     0.0013769     0.0000073
    2735.5     0.0013456     0.0000303
    2736.5     0.0013062     0.0000535
    2737.5     0.0012726     0.0000743
    2738.5     0.0011542     0.0001551
    2739.5     0.0012823     0.0000635
    2740.5     0.0013388     0.0000130
    2741.5     0.0010496     0.0001049
    2742.5     0.0011264     0.0000804
    2743.5     0.0012934     0.0000323
    2744.5     0.0013019     0.0000287
    2745.5     0.0012998     0.0000178
    2746.5     0.0012978     0.0000128
    2747.5     0.0012421     0.0000541
    2748.5     0.0013037     0.0000106
    2749.5     0.0012486     0.0000285
    2750.5     0.0012278     0.0000427
    2751.5     0.0010852     0.0001698
    2752.5     0.0012311     0.0000516
    2753.5     0.0010204     0.0002085
    2754.5     0.0012651     0.0000187
    2755.5     0.0012612     0.0000187
    2756.5     0.0009371     0.0001981
    2757.5     0.0011321     0.0000644
    2758.5     0.0011390     0.0000656
    2759.5     0.0012179     0.0000225
    2760.5     0.0012492     0.0000060
    2761.5     0.0012092     0.0000165
    2762.5     0.0011900     0.0000305
    2763.5     0.0012139     0.0000175
    2764.5     0.0010010     0.0001841
    2765.5     0.0011916     0.0000319
    2766.5     0.0011588     0.0000522
    2767.5     0.0009666     0.0001965
    2768.5     0.0009917     0.0001393
    2769.5     0.0010720     0.0001053
    2770.5     0.0011330     0.0000506
    2771.5     0.0010094     0.0000882
    2772.5     0.0008519     0.0002032
    2773.5     0.0010598     0.0000470
    2774.5     0.0011569     0.0000157
    2775.5     0.0011647     0.0000098
    2776.5     0.0011260     0.0000354
    2777.5     0.0009326     0.0001823
    2778.5     0.0011047     0.0000340
    2779.5     0.0009979     0.0001268
    2780.5     0.0010364     0.0000928
    2781.5     0.0010993     0.0000277
    2782.5     0.0009604     0.0001410
    2783.5     0.0009019     0.0001654
    2784.5     0.0010300     0.0000458
    2785.5     0.0009371     0.0001450
    2786.5     0.0010588     0.0000508
    2787.5     0.0008482     0.0001869
    2788.5     0.0009079     0.0001022
    2789.5     0.0008823     0.0001820
    2790.5     0.0010234     0.0000452
    2791.5     0.0008702     0.0001741
    2792.5     0.0009316     0.0000740
    2793.5     0.0010059     0.0000343
    2794.5     0.0010241     0.0000271
    2795.5     0.0010023     0.0000473
    2796.5     0.0008079     0.0001846
    2797.5     0.0007841     0.0001637
    2798.5     0.0008774     0.0000898
    2799.5     0.0008750     0.0000835
    2800.5     0.0010005     0.0000501
    2801.5     0.0007361     0.0002705
    2802.5     0.0009076     0.0001263
    2803.5     0.0008259     0.0001159
    2804.5     0.0009605     0.0000395
    2805.5     0.0009025     0.0000531
    2806.5     0.0010443     0.0000082
    2807.5     0.0010097     0.0000235
    2808.5     0.0009413     0.0000504
    2809.5     0.0008639     0.0001191
    2810.5     0.0009245     0.0000738
    2811.5     0.0009189     0.0000825
    2812.5     0.0008097     0.0001563
    2813.5     0.0007677     0.0001581
    2814.5     0.0008762     0.0001054
    2815.5     0.0009052     0.0000780
    2816.5     0.0008742     0.0000848
    2817.5     0.0009310     0.0000543
    2818.5     0.0008392     0.0000636
    2819.5     0.0008253     0.0001253
    2820.5     0.0008158     0.0000734
    2821.5     0.0008280     0.0001134
    2822.5     0.0007824     0.0001021
    2823.5     0.0007998     0.0000984
    2824.5     0.0007001     0.0001830
    2825.5     0.0007145     0.0000972
    2826.5     0.0009536     0.0000189
    2827.5     0.0007735     0.0001482
    2828.5     0.0006500     0.0001251
    2829.5     0.0008811     0.0000626
    2830.5     0.0008193     0.0000779
    2831.5     0.0008136     0.0000783
    2832.5     0.0009149     0.0000313
    2833.5     0.0008586     0.0000611
    2834.5     0.0008155     0.0000879
    2835.5     0.0008339     0.0000571
    2836.5     0.0009024     0.0000200
    2837.5     0.0008872     0.0000425
    2838.5     0.0008198     0.0000912
    2839.5     0.0008975     0.0000207
    2840.5     0.0008660     0.0000328
    2841.5     0.0008356     0.0000643
    2842.5     0.0008700     0.0000397
    2843.5     0.0008511     0.0000498
    2844.5     0.0008503     0.0000484
    2845.5     0.0007540     0.0001166
    2846.5     0.0008814     0.0000221
    2847.5     0.0007943     0.0000411
    2848.5     0.0008343     0.0000523
    2849.5     0.0008512     0.0000219
    2850.5     0.0008187     0.0000542
    2851.5     0.0008605     0.0000257
    2852.5     0.0008596     0.0000160
    2853.5     0.0007715     0.0000443
    2854.5     0.0007349     0.0000760
    2855.5     0.0007804     0.0000700
    2856.5     0.0008122     0.0000258
    2857.5     0.0008068     0.0000329
    2858.5     0.0007495     0.0000559
    2859.5     0.0008283     0.0000162
    2860.5     0.0008459     0.0000142
    2861.5     0.0007870     0.0000300
    2862.5     0.0007449     0.0000482
    2863.5     0.0007429     0.0000559
    2864.5     0.0006621     0.0001055
    2865.5     0.0006824     0.0000745
    2866.5     0.0007022     0.0000614
    2867.5     0.0007167     0.0000543
    2868.5     0.0006999     0.0000558
    2869.5     0.0008216     0.0000088
    2870.5     0.0007666     0.0000334
    2871.5     0.0007190     0.0000653
    2872.5     0.0007686     0.0000244
    2873.5     0.0006855     0.0000594
    2874.5     0.0006351     0.0000754
    2875.5     0.0006542     0.0000670
    2876.5     0.0006977     0.0000594
    2877.5     0.0007066     0.0000420
    2878.5     0.0006623     0.0000550
    2879.5     0.0006192     0.0001359
    2880.5     0.0007594     0.0000215
    2881.5     0.0007683     0.0000196
    2882.5     0.0007703     0.0000121
    2883.5     0.0006998     0.0000390
    2884.5     0.0005626     0.0000941
    2885.5     0.0004554     0.0001437
    2886.5     0.0006279     0.0000647
    2887.5     0.0007228     0.0000212
    2888.5     0.0007027     0.0000269
    2889.5     0.0007272     0.0000328
    2890.5     0.0006980     0.0000572
    2891.5     0.0007384     0.0000218
    2892.5     0.0007246     0.0000302
    2893.5     0.0004913     0.0002092
    2894.5     0.0005894     0.0001020
    2895.5     0.0004073     0.0001590
    2896.5     0.0005005     0.0001191
    2897.5     0.0006154     0.0000586
    2898.5     0.0007095     0.0000151
    2899.5     0.0006501     0.0000376
    2900.5     0.0006374     0.0000398
    2901.5     0.0005450     0.0001018
    2902.5     0.0006770     0.0000414
    2903.5     0.0006969     0.0000196
    2904.5     0.0006157     0.0000796
    2905.5     0.0004741     0.0001204
    2906.5     0.0003276     0.0001992
    2907.5     0.0005368     0.0000964
    2908.5     0.0006510     0.0000322
    2909.5     0.0006039     0.0000524
    2910.5     0.0006258     0.0000343
    2911.5     0.0005870     0.0000966
    2912.5     0.0006310     0.0000610
    2913.5     0.0006626     0.0000217
    2914.5     0.0006674     0.0000143
    2915.5     0.0006335     0.0000315
    2916.5     0.0001554     0.0002554
    2917.5     0.0002984     0.0001960
    2918.5     0.0005250     0.0000720
    2919.5     0.0005496     0.0000609
    2920.5     0.0006194     0.0000269
    2921.5     0.0006238     0.0000300
    2922.5     0.0006256     0.0000321
    2923.5     0.0006450     0.0000141
    2924.5     0.0006373     0.0000232
    2925.5     0.0006239     0.0000301
    2926.5     0.0003067     0.0001875
    2927.5     0.0001499     0.0002563
    2928.5     0.0005249     0.0000708
    2929.5     0.0005707     0.0000629
    2930.5     0.0004224     0.0001873
    2931.5     0.0005504     0.0000503
    2932.5     0.0004706     0.0001092
    2933.5     0.0002649     0.0003174
    2934.5     0.0004472     0.0001509
    2935.5     0.0003089     0.0002469
    2936.5     0.0003768     0.0001738
    2937.5     0.0000872     0.0002949
    2938.5     0.0002968     0.0001784
    2939.5     0.0005705     0.0000387
    2940.5     0.0005639     0.0000465
    2941.5     0.0005921     0.0000272
    2942.5     0.0005986     0.0000192
    2943.5     0.0005054     0.0000486
    2944.5     0.0005528     0.0000462
    2945.5     0.0004829     0.0000862
    2946.5     0.0004545     0.0001148
    2947.5     0.0002152     0.0002040
    2948.5     0.0001573     0.0002391
    2949.5     0.0004955     0.0000546
    2950.5     0.0005591     0.0000258
    2951.5     0.0005806     0.0000174
    2952.5     0.0005579     0.0000249
    2953.5     0.0003508     0.0001427
    2954.5     0.0003304     0.0002066
    2955.5     0.0003381     0.0002036
    2956.5     0.0003425     0.0001906
    2957.5     0.0002794     0.0001787
    2958.5     0.0000514     0.0003001
    2959.5     0.0004520     0.0000666
    2960.5     0.0004773     0.0000667
    2961.5     0.0002541     0.0002668
    2962.5     0.0004890     0.0000674
    2963.5     0.0005174     0.0000401
    2964.5     0.0004478     0.0000796
    2965.5     0.0003271     0.0001805
    2966.5     0.0002929     0.0002132
    2967.5     0.0003603     0.0001482
    2968.5     0.0000589     0.0002857
    2969.5     0.0003144     0.0001590
    2970.5     0.0004650     0.0000664
    2971.5     0.0004266     0.0000733
    2972.5     0.0003495     0.0001625
    2973.5     0.0002092     0.0002815
    2974.5     0.0002716     0.0002301
    2975.5     0.0003136     0.0001875
    2976.5     0.0004293     0.0000817
    2977.5     0.0002673     0.0002160
    2978.5     0.0000850     0.0002866
    2979.5     0.0002256     0.0001810
    2980.5     0.0002197     0.0002567
    2981.5     0.0003173     0.0001622
    2982.5     0.0003602     0.0001308
    2983.5     0.0003885     0.0001127
    2984.5     0.0002839     0.0001970
    2985.5     0.0004504     0.0000614
    2986.5     0.0003885     0.0001065
    2987.5     0.0001698     0.0002842
    2988.5     0.0001038     0.0002850
    2989.5     0.0001997     0.0001930
    2990.5     0.0004174     0.0000711
    2991.5     0.0002886     0.0001806
    2992.5     0.0002165     0.0002442
    2993.5     0.0002332     0.0002268
    2994.5     0.0001846     0.0002676
    2995.5     0.0002495     0.0002111
    2996.5     0.0004180     0.0000640
    2997.5     0.0004256     0.0000514
    2998.5     0.0003093     0.0000998
    2999.5     0.0003002     0.0001069
    3000.5     0.0004324     0.0000444
    3001.5     0.0003908     0.0000745
    3002.5     0.0003688     0.0000924
    3003.5     0.0001588     0.0002671
    3004.5     0.0001461     0.0002769
    3005.5     0.0001868     0.0002209
    3006.5     0.0002575     0.0001185
    3007.5     0.0002119     0.0001316
    3008.5     0.0001637     0.0001591
    3009.5     0.0001407     0.0002411
    3010.5     0.0000826     0.0002836
    3011.5     0.0001037     0.0002563
    3012.5     0.0000473     0.0002989
    3013.5     0.0000443     0.0002757
    3014.5     0.0000266     0.0002538
    3015.5     0.0000177     0.0002877
    3016.5     0.0000122     0.0002707
    3017.5     0.0000064     0.0002787
    3018.5     0.0000098     0.0002627
    3019.5     0.0002093     0.0001357
    3020.5     0.0002352     0.0001098
    3021.5     0.0001695     0.0001528
    3022.5     0.0001524     0.0002430
    3023.5     0.0002847     0.0001254
    3024.5     0.0002549     0.0001395
    3025.5     0.0001246     0.0002577
    3026.5     0.0002045     0.0001921
    3027.5     0.0002854     0.0001174
    3028.5     0.0001551     0.0001678
    3029.5     0.0001861     0.0001914
    3030.5     0.0001038     0.0002712
    3031.5     0.0000916     0.0002790
    3032.5     0.0001437     0.0002421
    3033.5     0.0001653     0.0002203
    3034.5     0.0001039     0.0002633
    3035.5     0.0001362     0.0002403
    3036.5     0.0002215     0.0001623
    3037.5     0.0002748     0.0001095
    3038.5     0.0001580     0.0001390
    3039.5     0.0003363     0.0000575
    3040.5     0.0003547     0.0000481
    3041.5     0.0003608     0.0000466
    3042.5     0.0003304     0.0000625
    3043.5     0.0003310     0.0000624
    3044.5     0.0003375     0.0000580
    3045.5     0.0003394     0.0000570
    3046.5     0.0003090     0.0000768
    3047.5     0.0001960     0.0001405
    3048.5     0.0000401     0.0002556
    3049.5     0.0001349     0.0002142
    3050.5     0.0002156     0.0001419
    3051.5     0.0002753     0.0000909
    3052.5     0.0002630     0.0000977
    3053.5     0.0002719     0.0000850
    3054.5     0.0002304     0.0001187
    3055.5     0.0001223     0.0002180
    3056.5     0.0000756     0.0002505
    3057.5     0.0000382     0.0002295
    3058.5     0.0001595     0.0001457
    3059.5     0.0001358     0.0001993
    3060.5     0.0001617     0.0001802
    3061.5     0.0002111     0.0001390
    3062.5     0.0002188     0.0001291
    3063.5     0.0001486     0.0001934
    3064.5     0.0000761     0.0002453
    3065.5     0.0001255     0.0002114
    3066.5     0.0000742     0.0002369
    3067.5     0.0000421     0.0002246
    3068.5     0.0001778     0.0001423
    3069.5     0.0002337     0.0000989
    3070.5     0.0002628     0.0000755
    3071.5     0.0002830     0.0000645
    3072.5     0.0002905     0.0000611
    3073.5     0.0002601     0.0000677
    3074.5     0.0002789     0.0000658
    3075.5     0.0002286     0.0000893
    3076.5     0.0000482     0.0001822
    3077.5     0.0000859     0.0002072
    3078.5     0.0001152     0.0002008
    3079.5     0.0000718     0.0002284
    3080.5     0.0001205     0.0001950
    3081.5     0.0000925     0.0002162
    3082.5     0.0000976     0.0002124
    3083.5     0.0001677     0.0001414
    3084.5     0.0002167     0.0000928
    3085.5     0.0000808     0.0001570
    3086.5     0.0000788     0.0001678
    3087.5     0.0001374     0.0001654
    3088.5     0.0002241     0.0000924
    3089.5     0.0002252     0.0000736
    3090.5     0.0002599     0.0000650
    3091.5     0.0002444     0.0000769
    3092.5     0.0002089     0.0001023
    3093.5     0.0001088     0.0001858
    3094.5     0.0000772     0.0001922
    3095.5     0.0000181     0.0002160
    3096.5     0.0000794     0.0002098
    3097.5     0.0001386     0.0001592
    3098.5     0.0001472     0.0001488
    3099.5     0.0000713     0.0002069
    3100.5     0.0000984     0.0001978
    3101.5     0.0000714     0.0002078
    3102.5     0.0000837     0.0002016
    3103.5     0.0000873     0.0001828
    3104.5     0.0000335     0.0001729
    3105.5     0.0001542     0.0001248
    3106.5     0.0001509     0.0001363
    3107.5     0.0000914     0.0001883
    3108.5     0.0001281     0.0001566
    3109.5     0.0000899     0.0001802
    3110.5     0.0001025     0.0001783
    3111.5     0.0001351     0.0001469
    3112.5     0.0000767     0.0001851
    3113.5     0.0000310     0.0001759
    3114.5     0.0000738     0.0001898
    3115.5     0.0000687     0.0001939
    3116.5     0.0000887     0.0001867
    3117.5     0.0001106     0.0001661
    3118.5     0.0000609     0.0001969
    3119.5     0.0000834     0.0001798
    3120.5     0.0001320     0.0001379
    3121.5     0.0001002     0.0001677
    3122.5     0.0000236     0.0001984
    3123.5     0.0000978     0.0001654
    3124.5     0.0001274     0.0001387
    3125.5     0.0000842     0.0001772
    3126.5     0.0000607     0.0001898
    3127.5     0.0001021     0.0001564
    3128.5     0.0001326     0.0001293
    3129.5     0.0001939     0.0000798
    3130.5     0.0001681     0.0000942
    3131.5     0.0000505     0.0001464
    3132.5     0.0000793     0.0001721
    3133.5     0.0000668     0.0001781
    3134.5     0.0001260     0.0001288
    3135.5     0.0001836     0.0000813
    3136.5     0.0001975     0.0000712
    3137.5     0.0002216     0.0000477
    3138.5     0.0002328     0.0000422
    3139.5     0.0001735     0.0000745
    3140.5     0.0000921     0.0001033
    3141.5     0.0002183     0.0000514
    3142.5     0.0001110     0.0001356
    3143.5     0.0001750     0.0000830
    3144.5     0.0002353     0.0000377
    3145.5     0.0002362     0.0000353
    3146.5     0.0002308     0.0000351
    3147.5     0.0002311     0.0000370
    3148.5     0.0001632     0.0000649
    3149.5     0.0001722     0.0000571
    3150.5     0.0002164     0.0000452
    3151.5     0.0001284     0.0001142
    3152.5     0.0001580     0.0000906
    3153.5     0.0002204     0.0000400
    3154.5     0.0002417     0.0000259
    3155.5     0.0002112     0.0000441
    3156.5     0.0002394     0.0000243
    3157.5     0.0001682     0.0000533
    3158.5     0.0002079     0.0000372
    3159.5     0.0002421     0.0000210
