Flux units are Wm-2/cm-1   
    wavn(cm-1) flxtoa_up     flxsfc_dn
    1612.5     0.0157911     0.0468880
    1613.5     0.0144204     0.0467698
    1614.5     0.0129554     0.0466611
    1615.5     0.0097635     0.0465511
    1616.5     0.0051243     0.0464237
    1617.5     0.0075376     0.0462685
    1618.5     0.0115572     0.0460922
    1619.5     0.0131161     0.0459198
    1620.5     0.0124497     0.0457798
    1621.5     0.0125817     0.0456334
    1622.5     0.0088179     0.0455241
    1623.5     0.0056814     0.0453915
    1624.5     0.0103305     0.0452188
    1625.5     0.0124670     0.0450424
    1626.5     0.0128832     0.0448919
    1627.5     0.0074815     0.0447989
    1628.5     0.0099404     0.0446401
    1629.5     0.0132020     0.0444446
    1630.5     0.0147079     0.0442720
    1631.5     0.0138705     0.0441449
    1632.5     0.0129400     0.0440285
    1633.5     0.0113434     0.0439192
    1634.5     0.0070730     0.0438144
    1635.5     0.0042171     0.0436864
    1636.5     0.0076589     0.0435400
    1637.5     0.0062799     0.0434067
    1638.5     0.0101292     0.0432429
    1639.5     0.0127057     0.0430759
    1640.5     0.0103831     0.0429601
    1641.5     0.0133095     0.0427844
    1642.5     0.0108874     0.0426859
    1643.5     0.0123907     0.0425312
    1644.5     0.0104863     0.0424214
    1645.5     0.0062654     0.0423114
    1646.5     0.0058728     0.0421756
    1647.5     0.0057067     0.0420394
    1648.5     0.0061566     0.0418993
    1649.5     0.0093987     0.0417442
    1650.5     0.0093785     0.0416089
    1651.5     0.0068484     0.0414879
    1652.5     0.0038829     0.0413636
    1653.5     0.0043329     0.0412311
    1654.5     0.0050238     0.0410976
    1655.5     0.0086950     0.0409496
    1656.5     0.0098042     0.0408051
    1657.5     0.0111396     0.0406553
    1658.5     0.0123945     0.0404970
    1659.5     0.0127668     0.0403601
    1660.5     0.0121552     0.0402482
    1661.5     0.0090299     0.0401625
    1662.5     0.0055798     0.0400527
    1663.5     0.0078129     0.0399139
    1664.5     0.0113428     0.0397480
    1665.5     0.0120892     0.0396022
    1666.5     0.0119765     0.0394792
    1667.5     0.0104676     0.0393816
    1668.5     0.0060647     0.0392878
    1669.5     0.0044665     0.0391643
    1670.5     0.0082627     0.0390214
    1671.5     0.0057130     0.0389058
    1672.5     0.0090199     0.0387572
    1673.5     0.0103018     0.0386174
    1674.5     0.0071820     0.0385160
    1675.5     0.0043190     0.0383997
    1676.5     0.0091414     0.0382496
    1677.5     0.0099982     0.0381103
    1678.5     0.0114048     0.0379726
    1679.5     0.0079388     0.0378871
    1680.5     0.0072899     0.0377747
    1681.5     0.0094463     0.0376327
    1682.5     0.0069813     0.0375279
    1683.5     0.0042546     0.0374154
    1684.5     0.0036677     0.0372948
    1685.5     0.0050923     0.0371723
    1686.5     0.0082634     0.0370373
    1687.5     0.0088986     0.0369136
    1688.5     0.0074637     0.0368079
    1689.5     0.0083995     0.0366783
    1690.5     0.0074721     0.0365636
    1691.5     0.0108597     0.0364082
    1692.5     0.0094950     0.0363007
    1693.5     0.0093757     0.0361923
    1694.5     0.0075237     0.0360949
    1695.5     0.0038371     0.0359920
    1696.5     0.0048651     0.0358705
    1697.5     0.0059181     0.0357483
    1698.5     0.0069472     0.0356242
    1699.5     0.0042447     0.0355171
    1700.5     0.0030611     0.0354011
    1701.5     0.0055184     0.0352759
    1702.5     0.0077537     0.0351506
    1703.5     0.0082864     0.0350318
    1704.5     0.0049640     0.0349372
    1705.5     0.0072918     0.0348111
    1706.5     0.0044730     0.0347096
    1707.5     0.0077339     0.0345736
    1708.5     0.0102269     0.0344203
    1709.5     0.0096946     0.0343212
    1710.5     0.0070869     0.0342367
    1711.5     0.0108574     0.0340743
    1712.5     0.0093030     0.0339953
    1713.5     0.0077244     0.0339095
    1714.5     0.0056765     0.0338157
    1715.5     0.0050336     0.0337079
    1716.5     0.0064824     0.0335930
    1717.5     0.0036293     0.0334931
    1718.5     0.0038900     0.0333825
    1719.5     0.0072829     0.0332549
    1720.5     0.0098555     0.0331086
    1721.5     0.0098348     0.0329961
    1722.5     0.0109231     0.0328623
    1723.5     0.0074392     0.0328120
    1724.5     0.0112796     0.0326180
    1725.5     0.0123091     0.0324484
    1726.5     0.0099336     0.0324046
    1727.5     0.0111859     0.0322817
    1728.5     0.0112361     0.0321902
    1729.5     0.0070846     0.0321628
    1730.5     0.0063394     0.0320629
    1731.5     0.0087020     0.0319378
    1732.5     0.0061436     0.0318562
    1733.5     0.0038472     0.0317607
    1734.5     0.0031822     0.0316558
    1735.5     0.0059449     0.0315413
    1736.5     0.0082926     0.0314140
    1737.5     0.0072962     0.0313230
    1738.5     0.0077852     0.0312154
    1739.5     0.0039921     0.0311420
    1740.5     0.0054756     0.0310314
    1741.5     0.0086497     0.0308936
    1742.5     0.0076642     0.0308081
    1743.5     0.0050523     0.0307318
    1744.5     0.0075420     0.0306104
    1745.5     0.0074452     0.0305010
    1746.5     0.0068268     0.0304130
    1747.5     0.0050387     0.0303233
    1748.5     0.0046641     0.0302231
    1749.5     0.0060037     0.0301149
    1750.5     0.0065830     0.0300094
    1751.5     0.0043473     0.0299210
    1752.5     0.0077526     0.0297970
    1753.5     0.0098963     0.0296387
    1754.5     0.0113733     0.0294842
    1755.5     0.0103077     0.0294371
    1756.5     0.0055413     0.0294211
    1757.5     0.0077115     0.0293019
    1758.5     0.0085105     0.0291901
    1759.5     0.0105857     0.0290262
    1760.5     0.0088017     0.0289849
    1761.5     0.0043241     0.0289421
    1762.5     0.0061392     0.0288350
    1763.5     0.0095939     0.0286738
    1764.5     0.0098657     0.0285351
    1765.5     0.0109979     0.0284113
    1766.5     0.0106596     0.0283386
    1767.5     0.0073429     0.0283516
    1768.5     0.0055529     0.0282734
    1769.5     0.0085403     0.0281380
    1770.5     0.0058535     0.0280789
    1771.5     0.0035539     0.0280016
    1772.5     0.0029978     0.0279091
    1773.5     0.0050606     0.0278043
    1774.5     0.0075520     0.0276812
    1775.5     0.0054559     0.0276132
    1776.5     0.0090312     0.0274482
    1777.5     0.0105107     0.0272756
    1778.5     0.0092432     0.0272586
    1779.5     0.0076707     0.0272081
    1780.5     0.0046058     0.0271569
    1781.5     0.0076719     0.0270301
    1782.5     0.0105924     0.0268156
    1783.5     0.0090740     0.0267562
    1784.5     0.0075273     0.0267566
    1785.5     0.0088130     0.0266277
    1786.5     0.0120628     0.0263550
    1787.5     0.0120335     0.0262576
    1788.5     0.0092829     0.0263272
    1789.5     0.0092435     0.0262528
    1790.5     0.0060006     0.0262561
    1791.5     0.0053042     0.0261788
    1792.5     0.0029756     0.0261020
    1793.5     0.0055590     0.0259981
    1794.5     0.0079133     0.0258703
    1795.5     0.0056969     0.0258198
    1796.5     0.0060188     0.0257269
    1797.5     0.0097915     0.0255218
    1798.5     0.0081516     0.0254998
    1799.5     0.0039409     0.0254855
    1800.5     0.0074154     0.0253546
    1801.5     0.0068088     0.0252873
    1802.5     0.0063298     0.0252059
    1803.5     0.0113595     0.0249055
    1804.5     0.0114849     0.0247798
    1805.5     0.0091132     0.0247883
    1806.5     0.0129247     0.0245283
    1807.5     0.0080860     0.0247116
    1808.5     0.0103352     0.0245401
    1809.5     0.0092536     0.0244955
    1810.5     0.0043107     0.0245481
    1811.5     0.0078120     0.0244086
    1812.5     0.0077797     0.0243050
    1813.5     0.0131371     0.0239363
    1814.5     0.0141437     0.0238013
    1815.5     0.0143641     0.0237109
    1816.5     0.0135334     0.0236595
    1817.5     0.0097452     0.0238258
    1818.5     0.0150646     0.0234587
    1819.5     0.0153015     0.0233716
    1820.5     0.0140154     0.0233156
    1821.5     0.0104903     0.0234032
    1822.5     0.0086288     0.0234416
    1823.5     0.0096140     0.0233369
    1824.5     0.0062339     0.0233913
    1825.5     0.0039259     0.0233408
    1826.5     0.0080790     0.0231720
    1827.5     0.0085615     0.0230533
    1828.5     0.0058813     0.0230711
    1829.5     0.0032033     0.0230284
    1830.5     0.0037427     0.0229457
    1831.5     0.0076634     0.0227822
    1832.5     0.0100471     0.0225579
    1833.5     0.0102448     0.0224904
    1834.5     0.0096983     0.0223759
    1835.5     0.0104362     0.0222728
    1836.5     0.0087731     0.0223278
    1837.5     0.0059594     0.0223449
    1838.5     0.0110479     0.0220240
    1839.5     0.0108439     0.0219462
    1840.5     0.0110950     0.0218673
    1841.5     0.0092558     0.0219272
    1842.5     0.0062764     0.0219988
    1843.5     0.0042912     0.0219559
    1844.5     0.0026281     0.0218924
    1845.5     0.0047347     0.0218028
    1846.5     0.0078308     0.0216391
    1847.5     0.0053974     0.0216357
    1848.5     0.0078314     0.0214985
    1849.5     0.0118295     0.0211690
    1850.5     0.0137532     0.0210384
    1851.5     0.0142977     0.0209633
    1852.5     0.0107366     0.0209898
    1853.5     0.0152072     0.0208307
    1854.5     0.0146579     0.0207701
    1855.5     0.0159916     0.0207065
    1856.5     0.0128054     0.0206517
    1857.5     0.0146063     0.0205474
    1858.5     0.0080224     0.0207093
    1859.5     0.0107089     0.0204996
    1860.5     0.0129524     0.0203860
    1861.5     0.0111442     0.0203697
    1862.5     0.0138831     0.0201900
    1863.5     0.0136278     0.0201229
    1864.5     0.0105943     0.0201222
    1865.5     0.0086372     0.0201748
    1866.5     0.0043669     0.0202854
    1867.5     0.0041238     0.0202182
    1868.5     0.0038461     0.0201586
    1869.5     0.0029135     0.0200961
    1870.5     0.0053950     0.0199996
    1871.5     0.0090150     0.0197473
    1872.5     0.0118327     0.0195280
    1873.5     0.0136598     0.0194498
    1874.5     0.0149482     0.0194074
    1875.5     0.0156521     0.0193607
    1876.5     0.0121452     0.0192945
    1877.5     0.0160272     0.0192431
    1878.5     0.0167415     0.0191855
    1879.5     0.0108182     0.0191267
    1880.5     0.0163719     0.0190611
    1881.5     0.0169887     0.0189987
    1882.5     0.0163294     0.0189240
    1883.5     0.0136755     0.0188077
    1884.5     0.0060442     0.0189726
    1885.5     0.0096500     0.0187529
    1886.5     0.0133233     0.0185937
    1887.5     0.0113709     0.0185398
    1888.5     0.0074519     0.0186726
    1889.5     0.0031850     0.0187543
    1890.5     0.0068594     0.0185785
    1891.5     0.0105985     0.0183055
    1892.5     0.0116692     0.0182371
    1893.5     0.0106535     0.0182060
    1894.5     0.0074999     0.0182781
    1895.5     0.0049166     0.0183165
    1896.5     0.0115506     0.0179822
    1897.5     0.0126403     0.0179501
    1898.5     0.0160166     0.0179173
    1899.5     0.0166201     0.0178396
    1900.5     0.0166036     0.0177712
    1901.5     0.0133374     0.0177414
    1902.5     0.0141940     0.0176525
    1903.5     0.0131041     0.0175707
    1904.5     0.0066388     0.0176292
    1905.5     0.0135277     0.0174483
    1906.5     0.0122490     0.0173653
    1907.5     0.0068211     0.0174717
    1908.5     0.0069326     0.0174146
    1909.5     0.0052608     0.0174154
    1910.5     0.0060213     0.0173254
    1911.5     0.0108264     0.0170504
    1912.5     0.0121067     0.0170127
    1913.5     0.0130406     0.0169643
    1914.5     0.0112281     0.0168984
    1915.5     0.0100910     0.0168204
    1916.5     0.0082374     0.0168544
    1917.5     0.0037581     0.0170009
    1918.5     0.0036438     0.0169477
    1919.5     0.0073337     0.0167249
    1920.5     0.0089733     0.0165510
    1921.5     0.0076572     0.0165861
    1922.5     0.0037444     0.0167261
    1923.5     0.0043697     0.0166321
    1924.5     0.0092471     0.0163251
    1925.5     0.0126524     0.0162630
    1926.5     0.0133493     0.0162362
    1927.5     0.0143998     0.0161691
    1928.5     0.0163090     0.0160388
    1929.5     0.0162769     0.0159160
    1930.5     0.0164744     0.0158495
    1931.5     0.0161425     0.0158467
    1932.5     0.0074073     0.0158690
    1933.5     0.0079332     0.0158983
    1934.5     0.0147070     0.0156976
    1935.5     0.0157258     0.0155980
    1936.5     0.0156184     0.0155502
    1937.5     0.0134692     0.0155930
    1938.5     0.0144460     0.0155507
    1939.5     0.0126387     0.0154874
    1940.5     0.0105768     0.0154068
    1941.5     0.0059065     0.0155530
    1942.5     0.0026439     0.0156074
    1943.5     0.0064122     0.0154145
    1944.5     0.0083349     0.0152375
    1945.5     0.0046730     0.0153731
    1946.5     0.0049473     0.0152944
    1947.5     0.0118403     0.0150486
    1948.5     0.0143521     0.0150037
    1949.5     0.0125210     0.0149395
    1950.5     0.0146434     0.0148153
    1951.5     0.0141303     0.0146861
    1952.5     0.0156897     0.0145159
    1953.5     0.0150904     0.0146183
    1954.5     0.0093897     0.0147443
    1955.5     0.0085423     0.0146881
    1956.5     0.0101718     0.0145887
    1957.5     0.0119868     0.0145290
    1958.5     0.0154004     0.0142019
    1959.5     0.0147601     0.0142467
    1960.5     0.0119212     0.0143560
    1961.5     0.0080462     0.0144106
    1962.5     0.0145696     0.0141649
    1963.5     0.0147654     0.0140748
    1964.5     0.0138754     0.0141423
    1965.5     0.0097266     0.0141366
    1966.5     0.0046496     0.0142814
    1967.5     0.0037778     0.0142681
    1968.5     0.0095551     0.0139794
    1969.5     0.0130424     0.0139172
    1970.5     0.0144587     0.0137114
    1971.5     0.0150181     0.0134056
    1972.5     0.0151238     0.0132201
    1973.5     0.0150464     0.0130452
    1974.5     0.0150369     0.0129895
    1975.5     0.0141990     0.0133083
    1976.5     0.0109098     0.0134450
    1977.5     0.0144553     0.0130390
    1978.5     0.0148052     0.0126591
    1979.5     0.0147647     0.0126090
    1980.5     0.0136511     0.0129010
    1981.5     0.0144290     0.0129058
    1982.5     0.0144436     0.0127916
    1983.5     0.0143490     0.0126949
    1984.5     0.0137735     0.0129009
    1985.5     0.0141326     0.0128370
    1986.5     0.0131858     0.0130381
    1987.5     0.0090775     0.0130552
    1988.5     0.0045661     0.0132001
    1989.5     0.0101828     0.0129468
    1990.5     0.0098242     0.0129011
    1991.5     0.0044339     0.0130558
    1992.5     0.0032824     0.0130746
    1993.5     0.0068529     0.0128594
    1994.5     0.0121887     0.0127082
    1995.5     0.0133422     0.0125495
    1996.5     0.0136328     0.0123706
    1997.5     0.0134769     0.0123366
    1998.5     0.0083833     0.0125936
    1999.5     0.0095725     0.0125133
    2000.5     0.0133289     0.0121561
    2001.5     0.0136246     0.0117882
    2002.5     0.0134967     0.0116750
    2003.5     0.0134620     0.0117109
    2004.5     0.0134263     0.0115417
    2005.5     0.0128565     0.0117527
    2006.5     0.0134149     0.0117375
    2007.5     0.0083569     0.0121902
    2008.5     0.0119344     0.0120362
    2009.5     0.0088847     0.0120505
    2010.5     0.0129816     0.0115752
    2011.5     0.0130133     0.0113927
    2012.5     0.0130239     0.0114206
    2013.5     0.0129430     0.0114130
    2014.5     0.0125693     0.0116532
    2015.5     0.0108785     0.0117755
    2016.5     0.0047448     0.0119188
    2017.5     0.0066885     0.0117840
    2018.5     0.0048414     0.0118302
    2019.5     0.0077503     0.0116903
    2020.5     0.0120549     0.0114495
    2021.5     0.0125048     0.0112181
    2022.5     0.0103253     0.0114565
    2023.5     0.0098086     0.0114183
    2024.5     0.0123634     0.0109422
    2025.5     0.0123679     0.0109749
    2026.5     0.0072105     0.0113696
    2027.5     0.0102784     0.0110678
    2028.5     0.0122052     0.0105653
    2029.5     0.0117811     0.0104715
    2030.5     0.0117628     0.0104478
    2031.5     0.0118041     0.0102462
    2032.5     0.0116581     0.0103049
    2033.5     0.0115055     0.0105078
    2034.5     0.0110041     0.0105907
    2035.5     0.0114835     0.0103076
    2036.5     0.0114369     0.0103318
    2037.5     0.0082624     0.0108371
    2038.5     0.0111551     0.0104479
    2039.5     0.0109600     0.0105199
    2040.5     0.0094729     0.0107628
    2041.5     0.0043693     0.0109027
    2042.5     0.0097694     0.0106517
    2043.5     0.0079608     0.0106792
    2044.5     0.0080365     0.0105625
    2045.5     0.0104967     0.0102043
    2046.5     0.0085207     0.0105007
    2047.5     0.0094394     0.0100483
    2048.5     0.0104073     0.0098629
    2049.5     0.0091829     0.0098173
    2050.5     0.0084951     0.0098476
    2051.5     0.0103927     0.0097620
    2052.5     0.0086642     0.0097782
    2053.5     0.0081922     0.0098861
    2054.5     0.0102160     0.0096348
    2055.5     0.0079999     0.0096632
    2056.5     0.0078250     0.0096470
    2057.5     0.0100197     0.0094462
    2058.5     0.0077445     0.0097258
    2059.5     0.0075617     0.0098234
    2060.5     0.0058351     0.0100871
    2061.5     0.0072901     0.0097927
    2062.5     0.0077306     0.0096684
    2063.5     0.0096786     0.0097350
    2064.5     0.0039783     0.0099775
    2065.5     0.0042955     0.0099574
    2066.5     0.0083871     0.0097302
    2067.5     0.0071343     0.0095340
    2068.5     0.0086071     0.0092541
    2069.5     0.0076431     0.0091728
    2070.5     0.0072848     0.0091363
    2071.5     0.0087902     0.0090285
    2072.5     0.0071687     0.0093879
    2073.5     0.0074841     0.0093624
    2074.5     0.0066270     0.0094708
    2075.5     0.0084531     0.0089880
    2076.5     0.0064435     0.0090762
    2077.5     0.0010341     0.0094249
    2078.5     0.0039683     0.0093717
    2079.5     0.0071643     0.0089802
    2080.5     0.0072682     0.0087983
    2081.5     0.0074212     0.0089680
    2082.5     0.0072789     0.0088199
    2083.5     0.0071269     0.0086212
    2084.5     0.0080965     0.0085248
    2085.5     0.0076573     0.0086316
    2086.5     0.0073500     0.0087781
    2087.5     0.0060657     0.0090703
    2088.5     0.0074661     0.0087390
    2089.5     0.0064911     0.0089970
    2090.5     0.0044782     0.0090189
    2091.5     0.0078786     0.0085772
    2092.5     0.0078165     0.0084570
    2093.5     0.0055043     0.0086355
    2094.5     0.0064217     0.0084370
    2095.5     0.0071646     0.0084146
    2096.5     0.0076292     0.0082283
    2097.5     0.0066700     0.0085384
    2098.5     0.0073422     0.0081671
    2099.5     0.0061778     0.0082663
    2100.5     0.0065337     0.0085074
    2101.5     0.0069264     0.0080220
    2102.5     0.0070216     0.0079827
    2103.5     0.0060719     0.0081226
    2104.5     0.0070598     0.0079013
    2105.5     0.0066552     0.0081049
    2106.5     0.0062637     0.0082397
    2107.5     0.0051064     0.0081912
    2108.5     0.0061313     0.0078290
    2109.5     0.0060210     0.0077489
    2110.5     0.0068293     0.0077655
    2111.5     0.0067696     0.0078990
    2112.5     0.0082321     0.0076938
    2113.5     0.0075697     0.0078385
    2114.5     0.0056305     0.0082321
    2115.5     0.0049435     0.0081384
    2116.5     0.0059296     0.0078576
    2117.5     0.0061897     0.0075553
    2118.5     0.0058498     0.0075164
    2119.5     0.0048689     0.0076878
    2120.5     0.0052680     0.0074974
    2121.5     0.0054531     0.0077697
    2122.5     0.0061788     0.0076434
    2123.5     0.0049436     0.0076070
    2124.5     0.0051833     0.0078149
    2125.5     0.0060466     0.0074681
    2126.5     0.0060275     0.0072926
    2127.5     0.0052622     0.0074122
    2128.5     0.0063100     0.0072825
    2129.5     0.0052481     0.0073961
    2130.5     0.0067482     0.0071619
    2131.5     0.0061261     0.0072970
    2132.5     0.0074482     0.0071067
    2133.5     0.0076578     0.0070758
    2134.5     0.0078119     0.0070937
    2135.5     0.0069067     0.0073902
    2136.5     0.0065517     0.0075820
    2137.5     0.0069800     0.0074416
    2138.5     0.0077627     0.0073076
    2139.5     0.0063342     0.0074664
    2140.5     0.0078099     0.0069733
    2141.5     0.0077549     0.0069249
    2142.5     0.0077330     0.0069289
    2143.5     0.0075628     0.0068314
    2144.5     0.0077482     0.0070088
    2145.5     0.0068880     0.0072366
    2146.5     0.0075894     0.0068569
    2147.5     0.0065949     0.0070905
    2148.5     0.0076541     0.0069064
    2149.5     0.0074031     0.0067135
    2150.5     0.0063623     0.0067557
    2151.5     0.0074019     0.0067960
    2152.5     0.0068108     0.0069688
    2153.5     0.0072517     0.0066219
    2154.5     0.0060761     0.0067644
    2155.5     0.0071329     0.0065662
    2156.5     0.0070447     0.0067497
    2157.5     0.0070075     0.0065134
    2158.5     0.0057153     0.0066247
    2159.5     0.0069308     0.0064561
    2160.5     0.0071215     0.0065621
    2161.5     0.0054952     0.0067865
    2162.5     0.0064833     0.0066493
    2163.5     0.0068334     0.0066177
    2164.5     0.0067283     0.0063333
    2165.5     0.0053216     0.0064927
    2166.5     0.0065110     0.0062993
    2167.5     0.0065701     0.0063518
    2168.5     0.0062257     0.0062729
    2169.5     0.0050899     0.0063819
    2170.5     0.0064328     0.0062363
    2171.5     0.0060226     0.0064207
    2172.5     0.0050712     0.0064068
    2173.5     0.0059776     0.0061830
    2174.5     0.0060327     0.0061786
    2175.5     0.0058240     0.0061929
    2176.5     0.0047403     0.0062484
    2177.5     0.0058732     0.0060932
    2178.5     0.0056164     0.0061515
    2179.5     0.0045151     0.0062300
    2180.5     0.0053072     0.0061279
    2181.5     0.0049569     0.0062545
    2182.5     0.0048380     0.0061073
    2183.5     0.0038365     0.0061895
    2184.5     0.0046246     0.0061032
    2185.5     0.0046623     0.0061678
    2186.5     0.0036826     0.0062043
    2187.5     0.0041840     0.0061075
    2188.5     0.0040001     0.0060395
    2189.5     0.0036726     0.0060811
    2190.5     0.0034669     0.0060439
    2191.5     0.0041040     0.0059806
    2192.5     0.0038897     0.0059784
    2193.5     0.0032765     0.0060175
    2194.5     0.0031782     0.0059962
    2195.5     0.0029914     0.0059714
    2196.5     0.0029035     0.0059646
    2197.5     0.0028073     0.0059469
    2198.5     0.0026190     0.0059552
    2199.5     0.0026162     0.0059108
    2200.5     0.0027640     0.0059638
    2201.5     0.0029204     0.0058455
    2202.5     0.0026992     0.0058364
    2203.5     0.0021747     0.0058620
    2204.5     0.0022777     0.0058313
    2205.5     0.0021034     0.0058743
    2206.5     0.0019023     0.0058391
    2207.5     0.0021925     0.0057734
    2208.5     0.0022644     0.0057720
    2209.5     0.0021276     0.0057459
    2210.5     0.0021251     0.0057203
    2211.5     0.0019606     0.0057217
    2212.5     0.0016784     0.0057079
    2213.5     0.0017273     0.0056768
    2214.5     0.0016131     0.0056729
    2215.5     0.0016651     0.0056331
    2216.5     0.0017650     0.0056028
    2217.5     0.0017988     0.0055844
    2218.5     0.0018231     0.0055853
    2219.5     0.0017225     0.0055505
    2220.5     0.0023024     0.0054790
    2221.5     0.0022647     0.0054768
    2222.5     0.0022556     0.0054278
    2223.5     0.0035853     0.0053290
    2224.5     0.0022407     0.0054093
    2225.5     0.0026422     0.0053857
    2226.5     0.0018576     0.0054181
    2227.5     0.0014282     0.0054380
    2228.5     0.0013086     0.0054103
    2229.5     0.0015132     0.0053766
    2230.5     0.0009764     0.0053893
    2231.5     0.0010913     0.0053635
    2232.5     0.0009460     0.0053546
    2233.5     0.0009721     0.0053314
    2234.5     0.0009352     0.0053088
    2235.5     0.0006799     0.0053127
    2236.5     0.0009831     0.0052744
    2237.5     0.0005081     0.0052755
    2238.5     0.0009721     0.0052455
    2239.5     0.0004170     0.0052379
    2240.5     0.0010684     0.0052062
    2241.5     0.0004109     0.0052032
    2242.5     0.0010539     0.0051738
    2243.5     0.0004254     0.0051709
    2244.5     0.0008634     0.0051415
    2245.5     0.0005453     0.0051391
    2246.5     0.0008032     0.0051049
    2247.5     0.0007082     0.0051040
    2248.5     0.0008220     0.0050678
    2249.5     0.0005141     0.0050701
    2250.5     0.0008155     0.0050336
    2251.5     0.0003384     0.0050389
    2252.5     0.0006465     0.0049993
    2253.5     0.0003023     0.0050048
    2254.5     0.0005963     0.0049635
    2255.5     0.0002268     0.0049756
    2256.5     0.0005529     0.0049272
    2257.5     0.0002711     0.0049429
    2258.5     0.0004159     0.0048905
    2259.5     0.0002341     0.0049078
    2260.5     0.0003213     0.0048540
    2261.5     0.0002435     0.0048753
    2262.5     0.0002833     0.0048295
    2263.5     0.0002438     0.0048339
    2264.5     0.0002849     0.0048118
    2265.5     0.0002473     0.0047847
    2266.5     0.0002297     0.0047913
    2267.5     0.0002086     0.0047316
    2268.5     0.0002103     0.0047597
    2269.5     0.0001910     0.0046954
    2270.5     0.0002178     0.0047237
    2271.5     0.0002245     0.0046839
    2272.5     0.0002241     0.0046694
    2273.5     0.0002143     0.0046709
    2274.5     0.0001973     0.0046110
    2275.5     0.0002226     0.0046392
    2276.5     0.0001869     0.0045894
    2277.5     0.0002276     0.0045906
    2278.5     0.0002307     0.0045808
    2279.5     0.0002237     0.0045336
    2280.5     0.0002243     0.0045427
    2281.5     0.0002520     0.0045079
    2282.5     0.0002803     0.0044901
    2283.5     0.0003490     0.0044654
    2284.5     0.0002437     0.0044725
    2285.5     0.0002574     0.0044566
    2286.5     0.0002454     0.0044336
    2287.5     0.0002306     0.0044442
    2288.5     0.0002236     0.0044229
    2289.5     0.0002045     0.0044083
    2290.5     0.0002509     0.0043961
    2291.5     0.0002777     0.0044028
    2292.5     0.0001922     0.0043622
    2293.5     0.0002805     0.0043797
    2294.5     0.0002609     0.0043502
    2295.5     0.0002663     0.0043367
    2296.5     0.0002318     0.0043209
    2297.5     0.0002472     0.0043114
    2298.5     0.0002954     0.0042996
    2299.5     0.0002561     0.0042735
    2300.5     0.0002464     0.0042714
    2301.5     0.0002629     0.0042506
    2302.5     0.0003061     0.0042424
    2303.5     0.0002634     0.0042208
    2304.5     0.0002911     0.0042077
    2305.5     0.0002378     0.0041939
    2306.5     0.0002903     0.0041799
    2307.5     0.0002594     0.0041654
    2308.5     0.0002960     0.0041514
    2309.5     0.0003316     0.0041364
    2310.5     0.0002709     0.0041204
    2311.5     0.0003777     0.0041065
    2312.5     0.0002617     0.0040897
    2313.5     0.0003920     0.0040757
    2314.5     0.0002707     0.0040595
    2315.5     0.0004023     0.0040455
    2316.5     0.0002905     0.0040299
    2317.5     0.0004227     0.0040167
    2318.5     0.0003098     0.0040005
    2319.5     0.0004652     0.0039875
    2320.5     0.0003094     0.0039712
    2321.5     0.0004803     0.0039576
    2322.5     0.0003584     0.0039422
    2323.5     0.0004908     0.0039277
    2324.5     0.0004766     0.0039131
    2325.5     0.0003903     0.0038980
    2326.5     0.0004853     0.0038841
    2327.5     0.0003404     0.0038695
    2328.5     0.0005536     0.0038559
    2329.5     0.0003206     0.0038410
    2330.5     0.0005651     0.0038278
    2331.5     0.0003545     0.0038126
    2332.5     0.0005728     0.0037994
    2333.5     0.0003604     0.0037845
    2334.5     0.0005392     0.0037708
    2335.5     0.0005435     0.0037565
    2336.5     0.0004581     0.0037421
    2337.5     0.0005553     0.0037284
    2338.5     0.0003365     0.0037135
    2339.5     0.0005704     0.0037001
    2340.5     0.0003684     0.0036855
    2341.5     0.0005034     0.0036721
    2342.5     0.0005201     0.0036587
    2343.5     0.0003075     0.0036446
    2344.5     0.0005466     0.0036317
    2345.5     0.0004091     0.0036175
    2346.5     0.0003981     0.0036038
    2347.5     0.0004107     0.0035903
    2348.5     0.0002848     0.0035755
    2349.5     0.0003818     0.0035626
    2350.5     0.0002913     0.0035490
    2351.5     0.0004331     0.0035366
    2352.5     0.0004140     0.0035235
    2353.5     0.0003500     0.0035105
    2354.5     0.0005173     0.0034981
    2355.5     0.0004750     0.0034849
    2356.5     0.0003378     0.0034719
    2357.5     0.0005037     0.0034592
    2358.5     0.0005041     0.0034463
    2359.5     0.0003295     0.0034331
    2360.5     0.0004415     0.0034203
    2361.5     0.0005062     0.0034075
    2362.5     0.0004545     0.0033944
    2363.5     0.0003052     0.0033813
    2364.5     0.0004305     0.0033684
    2365.5     0.0004363     0.0033556
    2366.5     0.0004246     0.0033430
    2367.5     0.0003703     0.0033305
    2368.5     0.0002591     0.0033180
    2369.5     0.0003450     0.0033056
    2370.5     0.0003464     0.0032932
    2371.5     0.0003285     0.0032808
    2372.5     0.0002994     0.0032683
    2373.5     0.0002763     0.0032557
    2374.5     0.0002468     0.0032430
    2375.5     0.0002181     0.0032303
    2376.5     0.0001949     0.0032174
    2377.5     0.0001719     0.0032049
    2378.5     0.0001507     0.0031922
    2379.5     0.0001309     0.0031790
    2380.5     0.0001140     0.0031648
    2381.5     0.0001047     0.0031480
    2382.5     0.0001097     0.0031271
    2383.5     0.0001300     0.0031053
    2384.5     0.0001641     0.0030899
    2385.5     0.0002157     0.0030686
    2386.5     0.0003930     0.0030573
