Flux units are Wm-2/cm-1    
    wavn(cm-1) flxtoa_up     flxsfc_dn
    1612.5     0.0137227     0.0836241
    1613.5     0.0122903     0.0833854
    1614.5     0.0108668     0.0831287
    1615.5     0.0074989     0.0828612
    1616.5     0.0039346     0.0826075
    1617.5     0.0053742     0.0823803
    1618.5     0.0094362     0.0821724
    1619.5     0.0110858     0.0819553
    1620.5     0.0104606     0.0817122
    1621.5     0.0105793     0.0814788
    1622.5     0.0068210     0.0812126
    1623.5     0.0041318     0.0809655
    1624.5     0.0082020     0.0807598
    1625.5     0.0104737     0.0805545
    1626.5     0.0109044     0.0803303
    1627.5     0.0057706     0.0800612
    1628.5     0.0078562     0.0798549
    1629.5     0.0111766     0.0796711
    1630.5     0.0127180     0.0794620
    1631.5     0.0118558     0.0792360
    1632.5     0.0109628     0.0790030
    1633.5     0.0093702     0.0787587
    1634.5     0.0052931     0.0785078
    1635.5     0.0032364     0.0782779
    1636.5     0.0055606     0.0780654
    1637.5     0.0046274     0.0778405
    1638.5     0.0081598     0.0776430
    1639.5     0.0108399     0.0774462
    1640.5     0.0084884     0.0772063
    1641.5     0.0114123     0.0770140
    1642.5     0.0090646     0.0767641
    1643.5     0.0105208     0.0765592
    1644.5     0.0085940     0.0763152
    1645.5     0.0046743     0.0760695
    1646.5     0.0041872     0.0758471
    1647.5     0.0040758     0.0756250
    1648.5     0.0045324     0.0754116
    1649.5     0.0074472     0.0752132
    1650.5     0.0074268     0.0749975
    1651.5     0.0048540     0.0747686
    1652.5     0.0030421     0.0745474
    1653.5     0.0034370     0.0743392
    1654.5     0.0035836     0.0741320
    1655.5     0.0067812     0.0739381
    1656.5     0.0080090     0.0737399
    1657.5     0.0093511     0.0735447
    1658.5     0.0105586     0.0733581
    1659.5     0.0109459     0.0731539
    1660.5     0.0103660     0.0729353
    1661.5     0.0072688     0.0726934
    1662.5     0.0041661     0.0724700
    1663.5     0.0059347     0.0722724
    1664.5     0.0095428     0.0720968
    1665.5     0.0102968     0.0718996
    1666.5     0.0101981     0.0716891
    1667.5     0.0087216     0.0714579
    1668.5     0.0043418     0.0712195
    1669.5     0.0033714     0.0710079
    1670.5     0.0064116     0.0708140
    1671.5     0.0042340     0.0705943
    1672.5     0.0072882     0.0704051
    1673.5     0.0085899     0.0702191
    1674.5     0.0054182     0.0699934
    1675.5     0.0033186     0.0697809
    1676.5     0.0074213     0.0696008
    1677.5     0.0082896     0.0694152
    1678.5     0.0097459     0.0692305
    1679.5     0.0063569     0.0690032
    1680.5     0.0057712     0.0687988
    1681.5     0.0077885     0.0686208
    1682.5     0.0052609     0.0684104
    1683.5     0.0031129     0.0682061
    1684.5     0.0028011     0.0680100
    1685.5     0.0035399     0.0678187
    1686.5     0.0065498     0.0676386
    1687.5     0.0073154     0.0674465
    1688.5     0.0059949     0.0672397
    1689.5     0.0067680     0.0670553
    1690.5     0.0060028     0.0668570
    1691.5     0.0092521     0.0666930
    1692.5     0.0078296     0.0664899
    1693.5     0.0077698     0.0662858
    1694.5     0.0058587     0.0660720
    1695.5     0.0029722     0.0658627
    1696.5     0.0034349     0.0656702
    1697.5     0.0043899     0.0654783
    1698.5     0.0052932     0.0652924
    1699.5     0.0031508     0.0650927
    1700.5     0.0024564     0.0649011
    1701.5     0.0040825     0.0647185
    1702.5     0.0062338     0.0645391
    1703.5     0.0067706     0.0643597
    1704.5     0.0036575     0.0641590
    1705.5     0.0056942     0.0639869
    1706.5     0.0032735     0.0637920
    1707.5     0.0062503     0.0636277
    1708.5     0.0086991     0.0634739
    1709.5     0.0082526     0.0632772
    1710.5     0.0056934     0.0630743
    1711.5     0.0093830     0.0629274
    1712.5     0.0079171     0.0627220
    1713.5     0.0063459     0.0625217
    1714.5     0.0043046     0.0623249
    1715.5     0.0038359     0.0621395
    1716.5     0.0050036     0.0619609
    1717.5     0.0026331     0.0617688
    1718.5     0.0028339     0.0615861
    1719.5     0.0058146     0.0614187
    1720.5     0.0084130     0.0612642
    1721.5     0.0084404     0.0610771
    1722.5     0.0094775     0.0609112
    1723.5     0.0061469     0.0606988
    1724.5     0.0098086     0.0605591
    1725.5     0.0107380     0.0603817
    1726.5     0.0085057     0.0602035
    1727.5     0.0096692     0.0600308
    1728.5     0.0097539     0.0598577
    1729.5     0.0058052     0.0596435
    1730.5     0.0051271     0.0594673
    1731.5     0.0073798     0.0593114
    1732.5     0.0048019     0.0591193
    1733.5     0.0027589     0.0589384
    1734.5     0.0024245     0.0587657
    1735.5     0.0045392     0.0586048
    1736.5     0.0069937     0.0584555
    1737.5     0.0060361     0.0582726
    1738.5     0.0064527     0.0581076
    1739.5     0.0029951     0.0579095
    1740.5     0.0041206     0.0577463
    1741.5     0.0073238     0.0576046
    1742.5     0.0063996     0.0574172
    1743.5     0.0039361     0.0572234
    1744.5     0.0063450     0.0570666
    1745.5     0.0062018     0.0569016
    1746.5     0.0055735     0.0567192
    1747.5     0.0038841     0.0565412
    1748.5     0.0035231     0.0563733
    1749.5     0.0048021     0.0562114
    1750.5     0.0054265     0.0560472
    1751.5     0.0033064     0.0558697
    1752.5     0.0065700     0.0557247
    1753.5     0.0085500     0.0555962
    1754.5     0.0098928     0.0554386
    1755.5     0.0089661     0.0552739
    1756.5     0.0044817     0.0550692
    1757.5     0.0064929     0.0549244
    1758.5     0.0073280     0.0547697
    1759.5     0.0092062     0.0546350
    1760.5     0.0075506     0.0544571
    1761.5     0.0033261     0.0542591
    1762.5     0.0049042     0.0541095
    1763.5     0.0082918     0.0539863
    1764.5     0.0084256     0.0538227
    1765.5     0.0095169     0.0536587
    1766.5     0.0092293     0.0535026
    1767.5     0.0062157     0.0533113
    1768.5     0.0045618     0.0531393
    1769.5     0.0073000     0.0530114
    1770.5     0.0046212     0.0528246
    1771.5     0.0025318     0.0526486
    1772.5     0.0021629     0.0524880
    1773.5     0.0038102     0.0523421
    1774.5     0.0063506     0.0522111
    1775.5     0.0043891     0.0520304
    1776.5     0.0077690     0.0519094
    1777.5     0.0090648     0.0517539
    1778.5     0.0080231     0.0515994
    1779.5     0.0065210     0.0514436
    1780.5     0.0036041     0.0512672
    1781.5     0.0065191     0.0511408
    1782.5     0.0091304     0.0509874
    1783.5     0.0076932     0.0508433
    1784.5     0.0064752     0.0506840
    1785.5     0.0076000     0.0505379
    1786.5     0.0102654     0.0503459
    1787.5     0.0102140     0.0501791
    1788.5     0.0079993     0.0500944
    1789.5     0.0079828     0.0499420
    1790.5     0.0050214     0.0497672
    1791.5     0.0042279     0.0496101
    1792.5     0.0021676     0.0494507
    1793.5     0.0044214     0.0493154
    1794.5     0.0067757     0.0491921
    1795.5     0.0046703     0.0490148
    1796.5     0.0050132     0.0488667
    1797.5     0.0084547     0.0487420
    1798.5     0.0069865     0.0485998
    1799.5     0.0029853     0.0484166
    1800.5     0.0062966     0.0483014
    1801.5     0.0058427     0.0481386
    1802.5     0.0053890     0.0479900
    1803.5     0.0096723     0.0478296
    1804.5     0.0096655     0.0476418
    1805.5     0.0076160     0.0475357
    1806.5     0.0107027     0.0472836
    1807.5     0.0069130     0.0472880
    1808.5     0.0088892     0.0471547
    1809.5     0.0079595     0.0470213
    1810.5     0.0033816     0.0468568
    1811.5     0.0067309     0.0467480
    1812.5     0.0066657     0.0465872
    1813.5     0.0107880     0.0462556
    1814.5     0.0114412     0.0460096
    1815.5     0.0115531     0.0458112
    1816.5     0.0109322     0.0457656
    1817.5     0.0083193     0.0458660
    1818.5     0.0119926     0.0453273
    1819.5     0.0121069     0.0450842
    1820.5     0.0112478     0.0450940
    1821.5     0.0087892     0.0452601
    1822.5     0.0073748     0.0451732
    1823.5     0.0082759     0.0450566
    1824.5     0.0052525     0.0449153
    1825.5     0.0031332     0.0447593
    1826.5     0.0069762     0.0446595
    1827.5     0.0073675     0.0445214
    1828.5     0.0048779     0.0443778
    1829.5     0.0023312     0.0442210
    1830.5     0.0029424     0.0440943
    1831.5     0.0065728     0.0439960
    1832.5     0.0084939     0.0438033
    1833.5     0.0085987     0.0436490
    1834.5     0.0080709     0.0435045
    1835.5     0.0086303     0.0433257
    1836.5     0.0074933     0.0433078
    1837.5     0.0049387     0.0431852
    1838.5     0.0091723     0.0429343
    1839.5     0.0089652     0.0427913
    1840.5     0.0091888     0.0426584
    1841.5     0.0078826     0.0426417
    1842.5     0.0053651     0.0425389
    1843.5     0.0033872     0.0423877
    1844.5     0.0020035     0.0422469
    1845.5     0.0038857     0.0421269
    1846.5     0.0067665     0.0420247
    1847.5     0.0045516     0.0418755
    1848.5     0.0067693     0.0417597
    1849.5     0.0096385     0.0414244
    1850.5     0.0108524     0.0410088
    1851.5     0.0112019     0.0407752
    1852.5     0.0086459     0.0409638
    1853.5     0.0117980     0.0402970
    1854.5     0.0113962     0.0401456
    1855.5     0.0123587     0.0398986
    1856.5     0.0101233     0.0402431
    1857.5     0.0114437     0.0400200
    1858.5     0.0067388     0.0404752
    1859.5     0.0087367     0.0402319
    1860.5     0.0102956     0.0398690
    1861.5     0.0091023     0.0400011
    1862.5     0.0108515     0.0394151
    1863.5     0.0106935     0.0393679
    1864.5     0.0086721     0.0395823
    1865.5     0.0072752     0.0395936
    1866.5     0.0035770     0.0395174
    1867.5     0.0033642     0.0393932
    1868.5     0.0030636     0.0392631
    1869.5     0.0022174     0.0391350
    1870.5     0.0046015     0.0390323
    1871.5     0.0075758     0.0388569
    1872.5     0.0094352     0.0384490
    1873.5     0.0106330     0.0380121
    1874.5     0.0115293     0.0376018
    1875.5     0.0120565     0.0372902
    1876.5     0.0095647     0.0377408
    1877.5     0.0123521     0.0368606
    1878.5     0.0129883     0.0366757
    1879.5     0.0087596     0.0377413
    1880.5     0.0127519     0.0362527
    1881.5     0.0132055     0.0360333
    1882.5     0.0126199     0.0361489
    1883.5     0.0106183     0.0367106
    1884.5     0.0050230     0.0373723
    1885.5     0.0078822     0.0370968
    1886.5     0.0103476     0.0365173
    1887.5     0.0090518     0.0367123
    1888.5     0.0063130     0.0369153
    1889.5     0.0025242     0.0368071
    1890.5     0.0058422     0.0367008
    1891.5     0.0085310     0.0363454
    1892.5     0.0092398     0.0361179
    1893.5     0.0085386     0.0360723
    1894.5     0.0062715     0.0361948
    1895.5     0.0040876     0.0361253
    1896.5     0.0091242     0.0355781
    1897.5     0.0099288     0.0352784
    1898.5     0.0125111     0.0342744
    1899.5     0.0132744     0.0335472
    1900.5     0.0133730     0.0333697
    1901.5     0.0106248     0.0346346
    1902.5     0.0110993     0.0341485
    1903.5     0.0102565     0.0341761
    1904.5     0.0054137     0.0350206
    1905.5     0.0104801     0.0339769
    1906.5     0.0095857     0.0341792
    1907.5     0.0055943     0.0347470
    1908.5     0.0058221     0.0346856
    1909.5     0.0044426     0.0346011
    1910.5     0.0050489     0.0344735
    1911.5     0.0085260     0.0339357
    1912.5     0.0094511     0.0334323
    1913.5     0.0101186     0.0332200
    1914.5     0.0088528     0.0335371
    1915.5     0.0080429     0.0335886
    1916.5     0.0067977     0.0337570
    1917.5     0.0031499     0.0337573
    1918.5     0.0030592     0.0336488
    1919.5     0.0061707     0.0335063
    1920.5     0.0072658     0.0332366
    1921.5     0.0063822     0.0332654
    1922.5     0.0031417     0.0332239
    1923.5     0.0036667     0.0331244
    1924.5     0.0074429     0.0327756
    1925.5     0.0097871     0.0320676
    1926.5     0.0104350     0.0315071
    1927.5     0.0114686     0.0312234
    1928.5     0.0134807     0.0300705
    1929.5     0.0138427     0.0294830
    1930.5     0.0140217     0.0293362
    1931.5     0.0134600     0.0296853
    1932.5     0.0060638     0.0316447
    1933.5     0.0065543     0.0315909
    1934.5     0.0124631     0.0294552
    1935.5     0.0133479     0.0292359
    1936.5     0.0131503     0.0290520
    1937.5     0.0107107     0.0302588
    1938.5     0.0114046     0.0300186
    1939.5     0.0097983     0.0305472
    1940.5     0.0082757     0.0310103
    1941.5     0.0049694     0.0312981
    1942.5     0.0021087     0.0312104
    1943.5     0.0053727     0.0310891
    1944.5     0.0067241     0.0308562
    1945.5     0.0039156     0.0309230
    1946.5     0.0040605     0.0307903
    1947.5     0.0091375     0.0297898
    1948.5     0.0113891     0.0288548
    1949.5     0.0100660     0.0293242
    1950.5     0.0121509     0.0279292
    1951.5     0.0121330     0.0275241
    1952.5     0.0141840     0.0264084
    1953.5     0.0128294     0.0274065
    1954.5     0.0074361     0.0295277
    1955.5     0.0067417     0.0296094
    1956.5     0.0079493     0.0290931
    1957.5     0.0096256     0.0287955
    1958.5     0.0140863     0.0259742
    1959.5     0.0128402     0.0264116
    1960.5     0.0095962     0.0282170
    1961.5     0.0063608     0.0290040
    1962.5     0.0123428     0.0266966
    1963.5     0.0127723     0.0262922
    1964.5     0.0111958     0.0272753
    1965.5     0.0076491     0.0285717
    1966.5     0.0039413     0.0289591
    1967.5     0.0031899     0.0288636
    1968.5     0.0074949     0.0283482
    1969.5     0.0103177     0.0272467
    1970.5     0.0126429     0.0256715
    1971.5     0.0146636     0.0236613
    1972.5     0.0156003     0.0226012
    1973.5     0.0163934     0.0214182
    1974.5     0.0164382     0.0212772
    1975.5     0.0133022     0.0240159
    1976.5     0.0094986     0.0257515
    1977.5     0.0146476     0.0224291
    1978.5     0.0173088     0.0196180
    1979.5     0.0172940     0.0195286
    1980.5     0.0140833     0.0223766
    1981.5     0.0144161     0.0229504
    1982.5     0.0147656     0.0220916
    1983.5     0.0150700     0.0214767
    1984.5     0.0128946     0.0234798
    1985.5     0.0133832     0.0232626
    1986.5     0.0109036     0.0251650
    1987.5     0.0070681     0.0266093
    1988.5     0.0038173     0.0270010
    1989.5     0.0078534     0.0263423
    1990.5     0.0075790     0.0263150
    1991.5     0.0036553     0.0267310
    1992.5     0.0027692     0.0266716
    1993.5     0.0054255     0.0263471
    1994.5     0.0097221     0.0250079
    1995.5     0.0115764     0.0237442
    1996.5     0.0127290     0.0225631
    1997.5     0.0124935     0.0224502
    1998.5     0.0066646     0.0252579
    1999.5     0.0075476     0.0249621
    2000.5     0.0127630     0.0219039
    2001.5     0.0154986     0.0188711
    2002.5     0.0159454     0.0180035
    2003.5     0.0152702     0.0188727
    2004.5     0.0163561     0.0174147
    2005.5     0.0138884     0.0197864
    2006.5     0.0141673     0.0201117
    2007.5     0.0067936     0.0247816
    2008.5     0.0099420     0.0234721
    2009.5     0.0072956     0.0241196
    2010.5     0.0136187     0.0197352
    2011.5     0.0148344     0.0183346
    2012.5     0.0142255     0.0190268
    2013.5     0.0140124     0.0192358
    2014.5     0.0114271     0.0217606
    2015.5     0.0087050     0.0235007
    2016.5     0.0038368     0.0246326
    2017.5     0.0053418     0.0244969
    2018.5     0.0040243     0.0245320
    2019.5     0.0061537     0.0239097
    2020.5     0.0106526     0.0217510
    2021.5     0.0126260     0.0200184
    2022.5     0.0088414     0.0227376
    2023.5     0.0085196     0.0226495
    2024.5     0.0138427     0.0181370
    2025.5     0.0131515     0.0187278
    2026.5     0.0057825     0.0232527
    2027.5     0.0100172     0.0201979
    2028.5     0.0158020     0.0148427
    2029.5     0.0161341     0.0136239
    2030.5     0.0159292     0.0137293
    2031.5     0.0179003     0.0112802
    2032.5     0.0166469     0.0127548
    2033.5     0.0142798     0.0161021
    2034.5     0.0126421     0.0176871
    2035.5     0.0151964     0.0141598
    2036.5     0.0147053     0.0150481
    2037.5     0.0073109     0.0215290
    2038.5     0.0125814     0.0173522
    2039.5     0.0114347     0.0186639
    2040.5     0.0076948     0.0218323
    2041.5     0.0035558     0.0227298
    2042.5     0.0082566     0.0210205
    2043.5     0.0065513     0.0215404
    2044.5     0.0072290     0.0207264
    2045.5     0.0118811     0.0169243
    2046.5     0.0074743     0.0209230
    2047.5     0.0120752     0.0149795
    2048.5     0.0143269     0.0131275
    2049.5     0.0134279     0.0119913
    2050.5     0.0124528     0.0124239
    2051.5     0.0142587     0.0130568
    2052.5     0.0126345     0.0123120
    2053.5     0.0106107     0.0147021
    2054.5     0.0143578     0.0122432
    2055.5     0.0122836     0.0113777
    2056.5     0.0118926     0.0115929
    2057.5     0.0153218     0.0103255
    2058.5     0.0099370     0.0145539
    2059.5     0.0084812     0.0171090
    2060.5     0.0046748     0.0209954
    2061.5     0.0078648     0.0174392
    2062.5     0.0090353     0.0162508
    2063.5     0.0094880     0.0180217
    2064.5     0.0033991     0.0208108
    2065.5     0.0035004     0.0210340
    2066.5     0.0075764     0.0192856
    2067.5     0.0080458     0.0164325
    2068.5     0.0118671     0.0125761
    2069.5     0.0115937     0.0111411
    2070.5     0.0112258     0.0106151
    2071.5     0.0133588     0.0103694
    2072.5     0.0075110     0.0163378
    2073.5     0.0079304     0.0166713
    2074.5     0.0062122     0.0186797
    2075.5     0.0118244     0.0119744
    2076.5     0.0093618     0.0127376
    2077.5     0.0010840     0.0178250
    2078.5     0.0038770     0.0187777
    2079.5     0.0094285     0.0132735
    2080.5     0.0111541     0.0102912
    2081.5     0.0093714     0.0144747
    2082.5     0.0105116     0.0119271
    2083.5     0.0119064     0.0086099
    2084.5     0.0140039     0.0076316
    2085.5     0.0117083     0.0106360
    2086.5     0.0094657     0.0136338
    2087.5     0.0054870     0.0185525
    2088.5     0.0090744     0.0146732
    2089.5     0.0059438     0.0183384
    2090.5     0.0041331     0.0185845
    2091.5     0.0101237     0.0133130
    2092.5     0.0111634     0.0118254
    2093.5     0.0071209     0.0139382
    2094.5     0.0097751     0.0108005
    2095.5     0.0100232     0.0121968
    2096.5     0.0124480     0.0089641
    2097.5     0.0078173     0.0148621
    2098.5     0.0122775     0.0083294
    2099.5     0.0095576     0.0103025
    2100.5     0.0069924     0.0157616
    2101.5     0.0125481     0.0069145
    2102.5     0.0130103     0.0061194
    2103.5     0.0100104     0.0092283
    2104.5     0.0132861     0.0056001
    2105.5     0.0095966     0.0104313
    2106.5     0.0074604     0.0137885
    2107.5     0.0068998     0.0132396
    2108.5     0.0113902     0.0066623
    2109.5     0.0120282     0.0051738
    2110.5     0.0125774     0.0061187
    2111.5     0.0109452     0.0086798
    2112.5     0.0147080     0.0059203
    2113.5     0.0111319     0.0102751
    2114.5     0.0049731     0.0172136
    2115.5     0.0050977     0.0158376
    2116.5     0.0082415     0.0119284
    2117.5     0.0118727     0.0056657
    2118.5     0.0116393     0.0050448
    2119.5     0.0081871     0.0088156
    2120.5     0.0102321     0.0059966
    2121.5     0.0068738     0.0128080
    2122.5     0.0088109     0.0112650
    2123.5     0.0078189     0.0098583
    2124.5     0.0054730     0.0149680
    2125.5     0.0100140     0.0083613
    2126.5     0.0119633     0.0047118
    2127.5     0.0094164     0.0068633
    2128.5     0.0116966     0.0056876
    2129.5     0.0087580     0.0078010
    2130.5     0.0135000     0.0036876
    2131.5     0.0106788     0.0069371
    2132.5     0.0146447     0.0036156
    2133.5     0.0150308     0.0036050
    2134.5     0.0142489     0.0051008
    2135.5     0.0085174     0.0119425
    2136.5     0.0056354     0.0155097
    2137.5     0.0070014     0.0141285
    2138.5     0.0089865     0.0124544
    2139.5     0.0058049     0.0152673
    2140.5     0.0134232     0.0062689
    2141.5     0.0137362     0.0055972
    2142.5     0.0131832     0.0062326
    2143.5     0.0144666     0.0039893
    2144.5     0.0110638     0.0091056
    2145.5     0.0068599     0.0139066
    2146.5     0.0123975     0.0069952
    2147.5     0.0077460     0.0120390
    2148.5     0.0107908     0.0091789
    2149.5     0.0134844     0.0048577
    2150.5     0.0115686     0.0053185
    2151.5     0.0110706     0.0082155
    2152.5     0.0079211     0.0119445
    2153.5     0.0131394     0.0048512
    2154.5     0.0095145     0.0080406
    2155.5     0.0131203     0.0045452
    2156.5     0.0096904     0.0093465
    2157.5     0.0130686     0.0042575
    2158.5     0.0098026     0.0062694
    2159.5     0.0131077     0.0039816
    2160.5     0.0108864     0.0078601
    2161.5     0.0065889     0.0122025
    2162.5     0.0084526     0.0103026
    2163.5     0.0088996     0.0103471
    2164.5     0.0128846     0.0037091
    2165.5     0.0087149     0.0067918
    2166.5     0.0124366     0.0036795
    2167.5     0.0111392     0.0059856
    2168.5     0.0116944     0.0037396
    2169.5     0.0087612     0.0058896
    2170.5     0.0116804     0.0044125
    2171.5     0.0080475     0.0091665
    2172.5     0.0071941     0.0087544
    2173.5     0.0109815     0.0041399
    2174.5     0.0106610     0.0049269
    2175.5     0.0099344     0.0056126
    2176.5     0.0080108     0.0062048
    2177.5     0.0108942     0.0039967
    2178.5     0.0091819     0.0061509
    2179.5     0.0070619     0.0072723
    2180.5     0.0086993     0.0062980
    2181.5     0.0064969     0.0100076
    2182.5     0.0078818     0.0063059
    2183.5     0.0056533     0.0077957
    2184.5     0.0070686     0.0073586
    2185.5     0.0059132     0.0093685
    2186.5     0.0046335     0.0101952
    2187.5     0.0057023     0.0091382
    2188.5     0.0061870     0.0072101
    2189.5     0.0052110     0.0086663
    2190.5     0.0052035     0.0080714
    2191.5     0.0063031     0.0075124
    2192.5     0.0058312     0.0078641
    2193.5     0.0045514     0.0089511
    2194.5     0.0044579     0.0090182
    2195.5     0.0042212     0.0083595
    2196.5     0.0040164     0.0085956
    2197.5     0.0038467     0.0086312
    2198.5     0.0033327     0.0096686
    2199.5     0.0036757     0.0089429
    2200.5     0.0029575     0.0109631
    2201.5     0.0041589     0.0084038
    2202.5     0.0038093     0.0085394
    2203.5     0.0027957     0.0092773
    2204.5     0.0029631     0.0092392
    2205.5     0.0022693     0.0111561
    2206.5     0.0021442     0.0107274
    2207.5     0.0027971     0.0093489
    2208.5     0.0027240     0.0100901
    2209.5     0.0026168     0.0096814
    2210.5     0.0026213     0.0096698
    2211.5     0.0022841     0.0103880
    2212.5     0.0019321     0.0100352
    2213.5     0.0020697     0.0096750
    2214.5     0.0018954     0.0101757
    2215.5     0.0020865     0.0096007
    2216.5     0.0022447     0.0092857
    2217.5     0.0022607     0.0091268
    2218.5     0.0021013     0.0100961
    2219.5     0.0020912     0.0092721
    2220.5     0.0031053     0.0082494
    2221.5     0.0029698     0.0084702
    2222.5     0.0031062     0.0079551
    2223.5     0.0052819     0.0067720
    2224.5     0.0028875     0.0082603
    2225.5     0.0032708     0.0086856
    2226.5     0.0022680     0.0092615
    2227.5     0.0014935     0.0102319
    2228.5     0.0014930     0.0097534
    2229.5     0.0017772     0.0093314
    2230.5     0.0010769     0.0103478
    2231.5     0.0011940     0.0102792
    2232.5     0.0010179     0.0102587
    2233.5     0.0010748     0.0103019
    2234.5     0.0010379     0.0101061
    2235.5     0.0006950     0.0109420
    2236.5     0.0010749     0.0102054
    2237.5     0.0005159     0.0111176
    2238.5     0.0010288     0.0102069
    2239.5     0.0004220     0.0112041
    2240.5     0.0011555     0.0100309
    2241.5     0.0004160     0.0111622
    2242.5     0.0010995     0.0104656
    2243.5     0.0004341     0.0110974
    2244.5     0.0009133     0.0102537
    2245.5     0.0005648     0.0109289
    2246.5     0.0008366     0.0105634
    2247.5     0.0007469     0.0107211
    2248.5     0.0008784     0.0102175
    2249.5     0.0005415     0.0108273
    2250.5     0.0008709     0.0102073
    2251.5     0.0003453     0.0110134
    2252.5     0.0006830     0.0103241
    2253.5     0.0003078     0.0110359
    2254.5     0.0006206     0.0104562
    2255.5     0.0002247     0.0111065
    2256.5     0.0005791     0.0104296
    2257.5     0.0002736     0.0109046
    2258.5     0.0004342     0.0104079
    2259.5     0.0002326     0.0108567
    2260.5     0.0003328     0.0104415
    2261.5     0.0002417     0.0108293
    2262.5     0.0002907     0.0104416
    2263.5     0.0002429     0.0106856
    2264.5     0.0002877     0.0105373
    2265.5     0.0002511     0.0104297
    2266.5     0.0002250     0.0106962
    2267.5     0.0002100     0.0103525
    2268.5     0.0002039     0.0106459
    2269.5     0.0001910     0.0102377
    2270.5     0.0002119     0.0105438
    2271.5     0.0002216     0.0103456
    2272.5     0.0002215     0.0103447
    2273.5     0.0002083     0.0104728
    2274.5     0.0001942     0.0102931
    2275.5     0.0002159     0.0104231
    2276.5     0.0001834     0.0102046
    2277.5     0.0002223     0.0103568
    2278.5     0.0002257     0.0102658
    2279.5     0.0002220     0.0101292
    2280.5     0.0002196     0.0102345
    2281.5     0.0002518     0.0101215
    2282.5     0.0002834     0.0101411
    2283.5     0.0003599     0.0098989
    2284.5     0.0002404     0.0101583
    2285.5     0.0002561     0.0100633
    2286.5     0.0002433     0.0100306
    2287.5     0.0002245     0.0101025
    2288.5     0.0002173     0.0100503
    2289.5     0.0001985     0.0100322
    2290.5     0.0002447     0.0099852
    2291.5     0.0002709     0.0100135
    2292.5     0.0001853     0.0099399
    2293.5     0.0002733     0.0099597
    2294.5     0.0002538     0.0099026
    2295.5     0.0002594     0.0098782
    2296.5     0.0002249     0.0098463
    2297.5     0.0002407     0.0098243
    2298.5     0.0002884     0.0097908
    2299.5     0.0002495     0.0097501
    2300.5     0.0002397     0.0097311
    2301.5     0.0002563     0.0096980
    2302.5     0.0002993     0.0096643
    2303.5     0.0002568     0.0096324
    2304.5     0.0002843     0.0095964
    2305.5     0.0002315     0.0095699
    2306.5     0.0002833     0.0095342
    2307.5     0.0002533     0.0095036
    2308.5     0.0002895     0.0094698
    2309.5     0.0003249     0.0094363
    2310.5     0.0002655     0.0094047
    2311.5     0.0003704     0.0093702
    2312.5     0.0002560     0.0093409
    2313.5     0.0003846     0.0093074
    2314.5     0.0002650     0.0092776
    2315.5     0.0003949     0.0092441
    2316.5     0.0002846     0.0092143
    2317.5     0.0004150     0.0091799
    2318.5     0.0003034     0.0091514
    2319.5     0.0004566     0.0091166
    2320.5     0.0003029     0.0090894
    2321.5     0.0004719     0.0090567
    2322.5     0.0003507     0.0090279
    2323.5     0.0004818     0.0089972
    2324.5     0.0004684     0.0089664
    2325.5     0.0003825     0.0089371
    2326.5     0.0004772     0.0089060
    2327.5     0.0003334     0.0088768
    2328.5     0.0005446     0.0088456
    2329.5     0.0003146     0.0088172
    2330.5     0.0005560     0.0087848
    2331.5     0.0003479     0.0087571
    2332.5     0.0005634     0.0087249
    2333.5     0.0003535     0.0086966
    2334.5     0.0005316     0.0086655
    2335.5     0.0005361     0.0086357
    2336.5     0.0004520     0.0086069
    2337.5     0.0005471     0.0085769
    2338.5     0.0003304     0.0085499
    2339.5     0.0005617     0.0085191
    2340.5     0.0003606     0.0084916
    2341.5     0.0004972     0.0084622
    2342.5     0.0005126     0.0084330
    2343.5     0.0003017     0.0084054
    2344.5     0.0005377     0.0083750
    2345.5     0.0004027     0.0083484
    2346.5     0.0003910     0.0083209
    2347.5     0.0004045     0.0082931
    2348.5     0.0002794     0.0082677
    2349.5     0.0003754     0.0082388
    2350.5     0.0002859     0.0082112
    2351.5     0.0004260     0.0081815
    2352.5     0.0004077     0.0081541
    2353.5     0.0003433     0.0081264
    2354.5     0.0005091     0.0080975
    2355.5     0.0004678     0.0080703
    2356.5     0.0003313     0.0080428
    2357.5     0.0004957     0.0080143
    2358.5     0.0004960     0.0079867
    2359.5     0.0003226     0.0079595
    2360.5     0.0004344     0.0079315
    2361.5     0.0004978     0.0079046
    2362.5     0.0004473     0.0078783
    2363.5     0.0002985     0.0078521
    2364.5     0.0004237     0.0078253
    2365.5     0.0004289     0.0077984
    2366.5     0.0004174     0.0077719
    2367.5     0.0003639     0.0077457
    2368.5     0.0002534     0.0077195
    2369.5     0.0003391     0.0076930
    2370.5     0.0003400     0.0076672
    2371.5     0.0003221     0.0076417
    2372.5     0.0002933     0.0076164
    2373.5     0.0002704     0.0075913
    2374.5     0.0002412     0.0075663
    2375.5     0.0002130     0.0075414
    2376.5     0.0001901     0.0075167
    2377.5     0.0001674     0.0074920
    2378.5     0.0001463     0.0074673
    2379.5     0.0001266     0.0074426
    2380.5     0.0001100     0.0074171
    2381.5     0.0001018     0.0073880
    2382.5     0.0001097     0.0073506
    2383.5     0.0001335     0.0073069
    2384.5     0.0001693     0.0072640
    2385.5     0.0002240     0.0071948
    2386.5     0.0004080     0.0070079
