The columns below contain (from left to right):
Wavenumber, spectral surface albedo, spectral surface albedo weighted by 
the calculated spectral total downwelling SW flux at the surface, and the 
Spectral Solar Function (spectral irradiance) a la Kurucz incident at
TOA (no solar zenith or Earth-Sun distance adjustment --same in all files)
    wvn(cm-1)  sfcalb      sfcalb_w  SSF(mWm-2/cm-1)
   43587.0     0.00819     0.00000    0.91735703
   43588.0     0.00819     0.00000    0.55000401
   43589.0     0.00819     0.00000    0.49796501
   43590.0     0.00819     0.00000    0.04381150
   43591.0     0.00819     0.00000    0.17932101
   43592.0     0.00819     0.00000    0.13712600
   43593.0     0.00819     0.00000    0.36562100
   43594.0     0.00819     0.00000    0.17588501
   43595.0     0.00819     0.00000    0.01433870
   43596.0     0.00819     0.00000    0.06521960
   43597.0     0.00819     0.00000    0.21677400
   43598.0     0.00819     0.00000    0.10432200
   43599.0     0.00819     0.00000    0.42294201
   43600.0     0.00819     0.00000    0.36823499
   43601.0     0.00819     0.00000    0.30916899
   43602.0     0.00819     0.00000    0.18256900
   43603.0     0.00819     0.00000    0.61390102
   43604.0     0.00819     0.00000    0.66417599
   43605.0     0.00819     0.00000    0.23523501
   43606.0     0.00819     0.00000    0.04212130
   43607.0     0.00819     0.00000    0.00675533
   43608.0     0.00819     0.00000    0.05529770
   43609.0     0.00819     0.00000    0.28739300
   43610.0     0.00819     0.00000    0.52745402
   43611.0     0.00819     0.00000    0.27371699
   43612.0     0.00819     0.00000    0.75366002
   43613.0     0.00819     0.00000    0.65213603
   43614.0     0.00819     0.00000    0.57162702
   43615.0     0.00819     0.00000    0.76796502
   43616.0     0.00819     0.00000    0.32165399
   43617.0     0.00819     0.00000    0.05446390
   43618.0     0.00819     0.00000    0.63331503
   43619.0     0.00819     0.00000    0.96464902
   43620.0     0.00819     0.00000    0.14421199
   43621.0     0.00819     0.00000    0.35065901
   43622.0     0.00819     0.00000    1.06994998
   43623.0     0.00819     0.00000    1.13541996
   43624.0     0.00819     0.00000    0.42377400
   43625.0     0.00819     0.00000    0.13698100
   43626.0     0.00819     0.00000    0.31697899
   43627.0     0.00819     0.00000    0.05985160
   43628.0     0.00819     0.00000    0.35532901
   43629.0     0.00819     0.00000    0.17186999
   43630.0     0.00819     0.00000    0.25463501
   43631.0     0.00819     0.00000    0.17622800
   43632.0     0.00819     0.00000    0.15986000
   43633.0     0.00819     0.00000    0.02263170
   43634.0     0.00819     0.00000    0.03507970
   43635.0     0.00819     0.00000    0.02968710
   43636.0     0.00819     0.00000    0.44802901
   43637.0     0.00819     0.00000    0.64454901
   43638.0     0.00819     0.00000    0.56916797
   43639.0     0.00819     0.00000    0.15668499
   43640.0     0.00819     0.00000    0.02194760
   43641.0     0.00819     0.00000    0.38277799
   43642.0     0.00819     0.00000    0.50440902
   43643.0     0.00819     0.00000    0.27496901
   43644.0     0.00819     0.00000    0.01865000
   43645.0     0.00819     0.00000    0.16206300
   43646.0     0.00819     0.00000    0.42168900
   43647.0     0.00819     0.00000    0.72620398
   43648.0     0.00819     0.00000    0.79957002
   43649.0     0.00819     0.00000    0.41441199
   43650.0     0.00819     0.00000    0.35840401
   43651.0     0.00819     0.00000    0.24301501
   43652.0     0.00819     0.00000    0.26614699
   43653.0     0.00819     0.00000    0.06036410
   43654.0     0.00819     0.00000    0.02499330
   43655.0     0.00819     0.00000    0.00519696
   43656.0     0.00819     0.00000    0.11424500
   43657.0     0.00819     0.00000    0.32624000
   43658.0     0.00819     0.00000    0.33712700
   43659.0     0.00819     0.00000    0.51150000
   43660.0     0.00819     0.00000    0.28461099
   43661.0     0.00819     0.00000    0.09430520
   43662.0     0.00819     0.00000    0.01861910
   43663.0     0.00819     0.00000    0.14586000
   43664.0     0.00819     0.00000    0.16898200
   43665.0     0.00819     0.00000    0.39923701
   43666.0     0.00819     0.00000    0.17179100
   43667.0     0.00819     0.00000    0.02844210
   43668.0     0.00819     0.00000    0.15289301
   43669.0     0.00819     0.00000    0.26391700
   43670.0     0.00819     0.00000    0.43309700
   43671.0     0.00819     0.00000    0.26586601
   43672.0     0.00819     0.00000    0.11346600
   43673.0     0.00819     0.00000    0.00486535
   43674.0     0.00819     0.00000    0.00531756
   43675.0     0.00819     0.00000    0.04745870
   43676.0     0.00819     0.00000    0.02859480
   43677.0     0.00819     0.00000    0.06065720
   43678.0     0.00819     0.00000    0.07709540
   43679.0     0.00819     0.00000    0.55766100
   43680.0     0.00819     0.00000    0.61295301
   43681.0     0.00819     0.00000    0.23590600
   43682.0     0.00819     0.00000    0.49284199
   43683.0     0.00819     0.00000    0.98412901
   43684.0     0.00819     0.00000    0.71199399
   43685.0     0.00819     0.00000    0.06076710
   43686.0     0.00819     0.00000    0.11863000
   43687.0     0.00819     0.00000    0.71913803
   43688.0     0.00819     0.00000    0.20930099
   43689.0     0.00819     0.00000    0.65891600
   43690.0     0.00819     0.00000    0.68887597
   43691.0     0.00819     0.00000    0.35377401
   43692.0     0.00819     0.00000    0.05306740
   43693.0     0.00819     0.00000    0.35945800
   43694.0     0.00819     0.00000    0.75960302
   43695.0     0.00819     0.00000    0.92656898
   43696.0     0.00819     0.00000    0.27920300
   43697.0     0.00819     0.00000    0.14385600
   43698.0     0.00819     0.00000    0.27923101
   43699.0     0.00819     0.00000    0.14055300
   43700.0     0.00819     0.00000    0.02621490
   43701.0     0.00819     0.00000    0.32398701
   43702.0     0.00819     0.00000    0.56048399
   43703.0     0.00819     0.00000    0.30116701
   43704.0     0.00819     0.00000    0.06460440
   43705.0     0.00819     0.00000    0.08467120
   43706.0     0.00819     0.00000    0.00734694
   43707.0     0.00819     0.00000    0.00258234
   43708.0     0.00819     0.00000    0.07812980
   43709.0     0.00819     0.00000    0.15671401
   43710.0     0.00819     0.00000    0.03703300
   43711.0     0.00819     0.00000    0.08530900
   43712.0     0.00819     0.00000    0.21014300
   43713.0     0.00819     0.00000    0.43066099
   43714.0     0.00819     0.00000    0.60680300
   43715.0     0.00819     0.00000    0.41602799
   43716.0     0.00819     0.00000    0.39584601
   43717.0     0.00819     0.00000    0.66280001
   43718.0     0.00819     0.00000    0.71319097
   43719.0     0.00819     0.00000    0.97651201
   43720.0     0.00819     0.00000    0.99106902
   43721.0     0.00819     0.00000    1.01074004
   43722.0     0.00819     0.00000    0.51184201
   43723.0     0.00819     0.00000    0.49750501
   43724.0     0.00819     0.00000    0.46566400
   43725.0     0.00819     0.00000    0.46564299
   43726.0     0.00819     0.00000    0.07324380
   43727.0     0.00819     0.00000    0.08573670
   43728.0     0.00819     0.00000    0.00787509
   43729.0     0.00819     0.00000    0.02092200
   43730.0     0.00819     0.00000    0.21433701
   43731.0     0.00819     0.00000    0.57801402
   43732.0     0.00819     0.00000    0.34649301
   43733.0     0.00819     0.00000    0.32886100
   43734.0     0.00819     0.00000    0.68493903
   43735.0     0.00819     0.00000    0.80770099
   43736.0     0.00819     0.00000    1.12538004
   43737.0     0.00819     0.00000    0.78718001
   43738.0     0.00819     0.00000    0.73997998
   43739.0     0.00819     0.00000    0.74064100
   43740.0     0.00819     0.00000    0.24143200
   43741.0     0.00819     0.00000    0.92219001
   43742.0     0.00819     0.00000    0.21604700
   43743.0     0.00819     0.00000    0.56666499
   43744.0     0.00819     0.00000    1.14247000
   43745.0     0.00819     0.00000    0.90719599
   43746.0     0.00819     0.00000    0.67057401
   43747.0     0.00819     0.00000    0.44822201
   43748.0     0.00819     0.00000    0.11151700
   43749.0     0.00819     0.00000    0.24295001
   43750.0     0.00819     0.00000    0.01874200
   43751.0     0.00819     0.00000    0.09043780
   43752.0     0.00819     0.00000    0.05036350
   43753.0     0.00819     0.00000    0.04656540
   43754.0     0.00819     0.00000    0.26053500
   43755.0     0.00819     0.00000    0.79111600
   43756.0     0.00819     0.00000    0.73009002
   43757.0     0.00819     0.00000    0.27974999
   43758.0     0.00819     0.00000    0.87138999
   43759.0     0.00819     0.00000    0.94131702
   43760.0     0.00819     0.00000    0.61995500
   43761.0     0.00819     0.00000    0.41005799
   43762.0     0.00819     0.00000    0.22316900
   43763.0     0.00819     0.00000    0.74004698
   43764.0     0.00819     0.00000    0.34494099
   43765.0     0.00819     0.00000    0.05945370
   43766.0     0.00819     0.00000    0.11133100
   43767.0     0.00819     0.00000    0.05772330
   43768.0     0.00819     0.00000    0.01541320
   43769.0     0.00819     0.00000    0.04144210
   43770.0     0.00819     0.00000    0.19225501
   43771.0     0.00819     0.00000    0.48205900
   43772.0     0.00819     0.00000    0.55923200
   43773.0     0.00819     0.00000    0.13886100
   43774.0     0.00819     0.00000    0.09597770
   43775.0     0.00819     0.00000    0.09103430
   43776.0     0.00819     0.00000    0.00291756
   43777.0     0.00819     0.00000    0.10587500
   43778.0     0.00819     0.00000    0.11041000
   43779.0     0.00819     0.00000    0.00972687
   43780.0     0.00819     0.00000    0.15555900
   43781.0     0.00819     0.00000    0.24033999
   43782.0     0.00819     0.00000    0.04377590
   43783.0     0.00819     0.00000    0.02161740
   43784.0     0.00819     0.00000    0.19560400
   43785.0     0.00819     0.00000    0.08725470
   43786.0     0.00819     0.00000    0.03959290
   43787.0     0.00819     0.00000    0.02219010
   43788.0     0.00819     0.00000    0.12715399
   43789.0     0.00819     0.00000    0.26800501
   43790.0     0.00819     0.00000    0.16804700
   43791.0     0.00819     0.00000    0.01295900
   43792.0     0.00819     0.00000    0.24142700
   43793.0     0.00819     0.00000    0.42982599
   43794.0     0.00819     0.00000    0.71160001
   43795.0     0.00819     0.00000    0.33981201
   43796.0     0.00819     0.00000    0.12140500
   43797.0     0.00819     0.00000    0.21207599
   43798.0     0.00819     0.00000    0.14507000
   43799.0     0.00819     0.00000    0.49409300
   43800.0     0.00819     0.00000    0.58604598
   43801.0     0.00819     0.00000    0.45413801
   43802.0     0.00819     0.00000    0.18427099
   43803.0     0.00819     0.00000    0.18404700
   43804.0     0.00819     0.00000    0.49262100
   43805.0     0.00819     0.00000    0.59047300
   43806.0     0.00819     0.00000    0.47857800
   43807.0     0.00819     0.00000    0.12014700
   43808.0     0.00819     0.00000    0.01773650
   43809.0     0.00819     0.00000    0.22016799
   43810.0     0.00819     0.00000    0.27618200
   43811.0     0.00819     0.00000    0.23756500
   43812.0     0.00819     0.00000    0.19883500
   43813.0     0.00819     0.00000    0.03494990
   43814.0     0.00819     0.00000    0.26074901
   43815.0     0.00819     0.00000    0.24201900
   43816.0     0.00819     0.00000    0.94699001
   43817.0     0.00819     0.00000    1.08677995
   43818.0     0.00819     0.00000    0.94256997
   43819.0     0.00819     0.00000    1.09124005
   43820.0     0.00819     0.00000    0.95736802
   43821.0     0.00819     0.00000    0.97610599
   43822.0     0.00819     0.00000    0.60263097
   43823.0     0.00818     0.00000    0.43024600
   43824.0     0.00818     0.00000    0.69561499
   43825.0     0.00818     0.00000    0.97358102
   43826.0     0.00818     0.00000    0.29012701
   43827.0     0.00818     0.00000    0.12068100
   43828.0     0.00818     0.00000    0.20928800
   43829.0     0.00818     0.00000    0.81790298
   43830.0     0.00818     0.00000    0.49387300
   43831.0     0.00818     0.00000    0.26183400
   43832.0     0.00818     0.00000    0.74156499
   43833.0     0.00818     0.00000    0.69621003
   43834.0     0.00818     0.00000    0.72830898
   43835.0     0.00818     0.00000    0.74059302
   43836.0     0.00818     0.00000    0.70759898
   43837.0     0.00818     0.00000    0.66722798
   43838.0     0.00818     0.00000    0.49478701
   43839.0     0.00818     0.00000    0.20348001
   43840.0     0.00818     0.00000    0.12983300
   43841.0     0.00818     0.00000    0.07734650
   43842.0     0.00818     0.00000    0.00564649
   43843.0     0.00818     0.00000    0.11953200
   43844.0     0.00818     0.00000    0.11545000
   43845.0     0.00818     0.00000    0.11868500
   43846.0     0.00818     0.00000    0.08448500
   43847.0     0.00818     0.00000    0.00945803
   43848.0     0.00818     0.00000    0.00663988
   43849.0     0.00818     0.00000    0.06072200
   43850.0     0.00818     0.00000    0.08561030
   43851.0     0.00818     0.00000    0.15226500
   43852.0     0.00818     0.00000    0.21993700
   43853.0     0.00818     0.00000    0.12775700
   43854.0     0.00818     0.00000    0.25321901
   43855.0     0.00818     0.00000    0.32741001
   43856.0     0.00818     0.00000    0.06916670
   43857.0     0.00818     0.00000    0.13754800
   43858.0     0.00818     0.00000    0.42681900
   43859.0     0.00818     0.00000    0.25761601
   43860.0     0.00818     0.00000    0.49828699
   43861.0     0.00818     0.00000    0.42308500
   43862.0     0.00818     0.00000    0.14191400
   43863.0     0.00818     0.00000    0.14742699
   43864.0     0.00818     0.00000    0.34671500
   43865.0     0.00818     0.00000    0.29290599
   43866.0     0.00818     0.00000    0.21255100
   43867.0     0.00818     0.00000    0.09244020
   43868.0     0.00818     0.00000    0.04141680
   43869.0     0.00818     0.00000    0.03134380
   43870.0     0.00818     0.00000    0.01542020
   43871.0     0.00818     0.00000    0.13704300
   43872.0     0.00818     0.00000    0.07765610
   43873.0     0.00818     0.00000    0.10512500
   43874.0     0.00818     0.00000    0.39904401
   43875.0     0.00818     0.00000    0.47380200
   43876.0     0.00818     0.00000    0.47343001
   43877.0     0.00818     0.00000    0.35873601
   43878.0     0.00818     0.00000    0.20421200
   43879.0     0.00818     0.00000    0.05862530
   43880.0     0.00818     0.00000    0.34994999
   43881.0     0.00818     0.00000    0.45790201
   43882.0     0.00818     0.00000    0.44452801
   43883.0     0.00818     0.00000    0.32990700
   43884.0     0.00818     0.00000    0.11683500
   43885.0     0.00818     0.00000    0.33661401
   43886.0     0.00818     0.00000    0.30848101
   43887.0     0.00818     0.00000    0.17374299
   43888.0     0.00818     0.00000    0.23604400
   43889.0     0.00818     0.00000    0.19227800
   43890.0     0.00818     0.00000    0.03496130
   43891.0     0.00818     0.00000    0.00755741
   43892.0     0.00818     0.00000    0.10318700
   43893.0     0.00818     0.00000    0.10320000
   43894.0     0.00818     0.00000    0.12267300
   43895.0     0.00818     0.00000    0.12744001
   43896.0     0.00818     0.00000    0.10559200
   43897.0     0.00818     0.00000    0.08229360
   43898.0     0.00818     0.00000    0.04796190
   43899.0     0.00818     0.00000    0.04355270
   43900.0     0.00818     0.00000    0.04735160
   43901.0     0.00818     0.00000    0.01798900
   43902.0     0.00818     0.00000    0.00208695
   43903.0     0.00818     0.00000    0.02668640
   43904.0     0.00818     0.00000    0.05217490
   43905.0     0.00818     0.00000    0.06999860
   43906.0     0.00818     0.00000    0.06904690
   43907.0     0.00818     0.00000    0.05200950
   43908.0     0.00818     0.00000    0.09303540
   43909.0     0.00818     0.00000    0.09341760
   43910.0     0.00818     0.00000    0.07900080
   43911.0     0.00818     0.00000    0.05044430
   43912.0     0.00818     0.00000    0.08241460
   43913.0     0.00818     0.00000    0.17641900
   43914.0     0.00817     0.00000    0.17175500
   43915.0     0.00817     0.00000    0.10391800
   43916.0     0.00817     0.00000    0.07454840
   43917.0     0.00817     0.00000    0.15832400
   43918.0     0.00817     0.00000    0.12970600
   43919.0     0.00817     0.00000    0.04954080
   43920.0     0.00817     0.00000    0.16115500
   43921.0     0.00817     0.00000    0.10240700
   43922.0     0.00817     0.00000    0.00699842
   43923.0     0.00817     0.00000    0.01163570
   43924.0     0.00817     0.00000    0.09789560
   43925.0     0.00817     0.00000    0.12743101
   43926.0     0.00817     0.00000    0.18296599
   43927.0     0.00817     0.00000    0.08718440
   43928.0     0.00817     0.00000    0.01292640
   43929.0     0.00817     0.00000    0.05532510
   43930.0     0.00817     0.00000    0.16491701
   43931.0     0.00817     0.00000    0.07089320
   43932.0     0.00817     0.00000    0.30842900
   43933.0     0.00817     0.00000    0.08434230
   43934.0     0.00817     0.00000    0.10835000
   43935.0     0.00817     0.00000    0.32988399
   43936.0     0.00817     0.00000    0.30917901
   43937.0     0.00817     0.00000    0.06066510
   43938.0     0.00817     0.00000    0.04643560
   43939.0     0.00817     0.00000    0.01492830
   43940.0     0.00817     0.00000    0.05221120
   43941.0     0.00817     0.00000    0.30201301
   43942.0     0.00817     0.00000    0.22647500
   43943.0     0.00817     0.00000    0.39410099
   43944.0     0.00817     0.00000    0.40616301
   43945.0     0.00817     0.00000    0.06422600
   43946.0     0.00817     0.00000    0.18988700
   43947.0     0.00817     0.00000    0.14136501
   43948.0     0.00817     0.00000    0.03188590
   43949.0     0.00817     0.00000    0.00334437
   43950.0     0.00817     0.00000    0.06290730
   43951.0     0.00817     0.00000    0.11942700
   43952.0     0.00817     0.00000    0.04437660
   43953.0     0.00817     0.00000    0.19473401
   43954.0     0.00817     0.00000    0.39860499
   43955.0     0.00817     0.00000    0.08582200
   43956.0     0.00817     0.00000    0.08057570
   43957.0     0.00817     0.00000    0.50777298
   43958.0     0.00817     0.00000    0.23216200
   43959.0     0.00817     0.00000    0.03359050
   43960.0     0.00817     0.00000    0.00949481
   43961.0     0.00817     0.00000    0.14637700
   43962.0     0.00817     0.00000    0.16998900
   43963.0     0.00817     0.00000    0.36237600
   43964.0     0.00817     0.00000    0.14925399
   43965.0     0.00817     0.00000    0.70293999
   43966.0     0.00817     0.00000    0.88404900
   43967.0     0.00817     0.00000    0.79060501
   43968.0     0.00817     0.00000    0.64845502
   43969.0     0.00817     0.00000    0.18570000
   43970.0     0.00817     0.00000    0.13223200
   43971.0     0.00817     0.00000    0.05251470
   43972.0     0.00817     0.00000    0.10932000
   43973.0     0.00817     0.00000    0.40315899
   43974.0     0.00817     0.00000    0.39936799
   43975.0     0.00817     0.00000    0.14012399
   43976.0     0.00817     0.00000    0.19016799
   43977.0     0.00817     0.00000    0.60987598
   43978.0     0.00817     0.00000    0.57464802
   43979.0     0.00817     0.00000    0.11163000
   43980.0     0.00817     0.00000    0.05768530
   43981.0     0.00817     0.00000    0.23765600
   43982.0     0.00817     0.00000    0.06639940
   43983.0     0.00817     0.00000    0.11859600
   43984.0     0.00817     0.00000    0.03638480
   43985.0     0.00817     0.00000    0.02522380
   43986.0     0.00817     0.00000    0.18466400
   43987.0     0.00817     0.00000    0.36681500
   43988.0     0.00817     0.00000    0.33919701
   43989.0     0.00817     0.00000    0.08577810
   43990.0     0.00817     0.00000    0.12579100
   43991.0     0.00817     0.00000    0.45642301
   43992.0     0.00817     0.00000    0.41558599
   43993.0     0.00817     0.00000    0.52974999
   43994.0     0.00817     0.00000    0.16978000
   43995.0     0.00817     0.00000    0.14082099
   43996.0     0.00817     0.00000    0.19352600
   43997.0     0.00817     0.00000    0.08978090
   43998.0     0.00817     0.00000    0.10661300
   43999.0     0.00817     0.00000    0.00531336
   44000.0     0.00817     0.00000    0.07058710
   44001.0     0.00817     0.00000    0.02068230
   44002.0     0.00817     0.00000    0.05714780
   44003.0     0.00817     0.00000    0.11684200
   44004.0     0.00817     0.00000    0.03423970
   44005.0     0.00817     0.00000    0.02223390
   44006.0     0.00817     0.00000    0.18408500
   44007.0     0.00817     0.00000    0.39649099
   44008.0     0.00817     0.00000    0.46649501
   44009.0     0.00817     0.00000    0.44703600
   44010.0     0.00817     0.00000    0.69394302
   44011.0     0.00817     0.00000    0.85803598
   44012.0     0.00817     0.00000    0.64062798
   44013.0     0.00817     0.00000    0.59826100
   44014.0     0.00817     0.00000    0.45306900
   44015.0     0.00817     0.00000    0.06692260
   44016.0     0.00817     0.00000    0.18487900
   44017.0     0.00817     0.00000    0.55406398
   44018.0     0.00817     0.00000    0.86272198
   44019.0     0.00817     0.00000    0.50551802
   44020.0     0.00817     0.00000    0.30474901
   44021.0     0.00817     0.00000    0.55924702
   44022.0     0.00817     0.00000    0.37123099
   44023.0     0.00817     0.00000    0.37332800
   44024.0     0.00817     0.00000    0.65539598
   44025.0     0.00817     0.00000    0.69172198
   44026.0     0.00817     0.00000    0.14117600
   44027.0     0.00817     0.00000    0.48705199
   44028.0     0.00817     0.00000    0.44365501
   44029.0     0.00817     0.00000    0.07341770
   44030.0     0.00817     0.00000    0.23212799
   44031.0     0.00817     0.00000    0.05913410
   44032.0     0.00817     0.00000    0.03720490
   44033.0     0.00817     0.00000    0.04655510
   44034.0     0.00817     0.00000    0.00845225
   44035.0     0.00817     0.00000    0.00291492
   44036.0     0.00817     0.00000    0.06942720
   44037.0     0.00817     0.00000    0.18766101
   44038.0     0.00817     0.00000    0.29251301
   44039.0     0.00817     0.00000    0.34684801
   44040.0     0.00817     0.00000    0.17850401
   44041.0     0.00817     0.00000    0.25236201
   44042.0     0.00817     0.00000    0.14185201
   44043.0     0.00817     0.00000    0.45368800
   44044.0     0.00817     0.00000    0.65030903
   44045.0     0.00817     0.00000    0.44303399
   44046.0     0.00817     0.00000    0.52596498
   44047.0     0.00817     0.00000    0.76166099
   44048.0     0.00817     0.00000    0.71952498
   44049.0     0.00817     0.00000    0.60147101
   44050.0     0.00817     0.00000    0.46839899
   44051.0     0.00817     0.00000    0.37485099
   44052.0     0.00817     0.00000    0.33572301
   44053.0     0.00817     0.00000    0.16023000
   44054.0     0.00817     0.00000    0.03016670
   44055.0     0.00817     0.00000    0.05218330
   44056.0     0.00817     0.00000    0.04160270
   44057.0     0.00817     0.00000    0.00859146
   44058.0     0.00817     0.00000    0.09311870
   44059.0     0.00817     0.00000    0.15788800
   44060.0     0.00817     0.00000    0.03841310
   44061.0     0.00817     0.00000    0.02850820
   44062.0     0.00817     0.00000    0.00506081
   44063.0     0.00817     0.00000    0.05088900
   44064.0     0.00817     0.00000    0.13358600
   44065.0     0.00817     0.00000    0.15922600
   44066.0     0.00817     0.00000    0.15787899
   44067.0     0.00817     0.00000    0.00920336
   44068.0     0.00817     0.00000    0.02251440
   44069.0     0.00817     0.00000    0.20768900
   44070.0     0.00817     0.00000    0.38966200
   44071.0     0.00817     0.00000    0.51353502
   44072.0     0.00817     0.00000    0.53612500
   44073.0     0.00817     0.00000    0.45509601
   44074.0     0.00817     0.00000    0.09831710
   44075.0     0.00817     0.00000    0.02311760
   44076.0     0.00817     0.00000    0.22247800
   44077.0     0.00817     0.00000    0.45478800
   44078.0     0.00817     0.00000    0.52530599
   44079.0     0.00817     0.00000    0.49858701
   44080.0     0.00817     0.00000    0.29013300
   44081.0     0.00817     0.00000    0.29609701
   44082.0     0.00817     0.00000    0.25267401
   44083.0     0.00817     0.00000    0.21293800
   44084.0     0.00817     0.00000    0.12562600
   44085.0     0.00817     0.00000    0.05848510
   44086.0     0.00817     0.00000    0.00157890
   44087.0     0.00817     0.00000    0.01541260
   44088.0     0.00817     0.00000    0.01013020
   44089.0     0.00817     0.00000    0.03215110
   44090.0     0.00817     0.00000    0.02824320
   44091.0     0.00817     0.00000    0.12532000
   44092.0     0.00817     0.00000    0.16255300
   44093.0     0.00817     0.00000    0.16922200
   44094.0     0.00817     0.00000    0.20388401
   44095.0     0.00817     0.00000    0.02864210
   44096.0     0.00817     0.00000    0.00876836
   44097.0     0.00817     0.00000    0.12195800
   44098.0     0.00817     0.00000    0.07156340
   44099.0     0.00817     0.00000    0.01402980
   44100.0     0.00817     0.00000    0.03917580
   44101.0     0.00817     0.00000    0.21672399
   44102.0     0.00817     0.00000    0.16812199
   44103.0     0.00817     0.00000    0.10356800
   44104.0     0.00817     0.00000    0.16750400
   44105.0     0.00817     0.00000    0.52363098
   44106.0     0.00817     0.00000    0.34815401
   44107.0     0.00817     0.00000    0.25830600
   44108.0     0.00817     0.00000    0.60369903
   44109.0     0.00817     0.00000    0.45749500
   44110.0     0.00817     0.00000    0.11047300
   44111.0     0.00817     0.00000    0.38655600
   44112.0     0.00817     0.00000    0.05562530
   44113.0     0.00817     0.00000    0.28502101
   44114.0     0.00817     0.00000    0.20088699
   44115.0     0.00817     0.00000    0.13706800
   44116.0     0.00817     0.00000    0.03116900
   44117.0     0.00817     0.00000    0.00291366
   44118.0     0.00817     0.00000    0.07744010
   44119.0     0.00817     0.00000    0.09772530
   44120.0     0.00817     0.00000    0.38005999
   44121.0     0.00817     0.00000    0.48161000
   44122.0     0.00817     0.00000    0.13153300
   44123.0     0.00817     0.00000    0.58803600
   44124.0     0.00817     0.00000    0.36461499
   44125.0     0.00817     0.00000    0.04054870
   44126.0     0.00817     0.00000    0.06689600
   44127.0     0.00817     0.00000    0.04411690
   44128.0     0.00817     0.00000    0.26260900
   44129.0     0.00817     0.00000    0.11966200
   44130.0     0.00817     0.00000    0.05288630
   44131.0     0.00817     0.00000    0.01471420
   44132.0     0.00817     0.00000    0.07032960
   44133.0     0.00817     0.00000    0.22272800
   44134.0     0.00817     0.00000    0.22939900
   44135.0     0.00817     0.00000    0.02742380
   44136.0     0.00817     0.00000    0.05237700
   44137.0     0.00817     0.00000    0.35648099
   44138.0     0.00817     0.00000    0.16527100
   44139.0     0.00817     0.00000    0.08771890
   44140.0     0.00817     0.00000    0.26677001
   44141.0     0.00817     0.00000    0.30423400
   44142.0     0.00817     0.00000    0.08937480
   44143.0     0.00817     0.00000    0.22586399
   44144.0     0.00817     0.00000    0.07446100
   44145.0     0.00817     0.00000    0.11118300
   44146.0     0.00817     0.00000    0.09049250
   44147.0     0.00817     0.00000    0.00359748
   44148.0     0.00817     0.00000    0.00609392
   44149.0     0.00817     0.00000    0.01495540
   44150.0     0.00817     0.00000    0.10630900
   44151.0     0.00817     0.00000    0.29982600
   44152.0     0.00817     0.00000    0.11192900
   44153.0     0.00817     0.00000    0.16901800
   44154.0     0.00817     0.00000    0.59472197
   44155.0     0.00817     0.00000    0.34722400
   44156.0     0.00817     0.00000    0.40615600
   44157.0     0.00817     0.00000    0.65219301
   44158.0     0.00817     0.00000    0.21880700
   44159.0     0.00817     0.00000    0.31430501
   44160.0     0.00817     0.00000    0.31543601
   44161.0     0.00817     0.00000    0.04014820
   44162.0     0.00817     0.00000    0.29791301
   44163.0     0.00817     0.00000    0.40161401
   44164.0     0.00817     0.00000    0.20368300
   44165.0     0.00817     0.00000    0.12699801
   44166.0     0.00817     0.00000    0.01356700
   44167.0     0.00817     0.00000    0.03513580
   44168.0     0.00817     0.00000    0.14157200
   44169.0     0.00817     0.00000    0.18639100
   44170.0     0.00817     0.00000    0.22438200
   44171.0     0.00817     0.00000    0.03727360
   44172.0     0.00817     0.00000    0.13977499
   44173.0     0.00817     0.00000    0.18281899
   44174.0     0.00817     0.00000    0.14936399
   44175.0     0.00817     0.00000    0.37812001
   44176.0     0.00817     0.00000    0.57077003
   44177.0     0.00817     0.00000    0.28407300
   44178.0     0.00817     0.00000    0.38824201
   44179.0     0.00817     0.00000    0.29445300
   44180.0     0.00817     0.00000    0.11775100
   44181.0     0.00817     0.00000    0.03074050
   44182.0     0.00817     0.00000    0.02055230
   44183.0     0.00817     0.00000    0.06054020
   44184.0     0.00817     0.00000    0.16254200
   44185.0     0.00817     0.00000    0.44155499
   44186.0     0.00817     0.00000    0.54168200
   44187.0     0.00817     0.00000    0.71614099
   44188.0     0.00817     0.00000    0.61995101
   44189.0     0.00817     0.00000    0.46114299
   44190.0     0.00817     0.00000    0.14344500
   44191.0     0.00817     0.00000    0.47755599
   44192.0     0.00817     0.00000    0.26152101
   44193.0     0.00817     0.00000    0.06407820
   44194.0     0.00817     0.00000    0.36516300
   44195.0     0.00817     0.00000    0.04546710
   44196.0     0.00817     0.00000    0.21599101
   44197.0     0.00816     0.00000    0.50729501
   44198.0     0.00816     0.00000    0.55768901
   44199.0     0.00816     0.00000    0.52983898
   44200.0     0.00816     0.00000    0.36976001
   44201.0     0.00816     0.00000    0.02230310
   44202.0     0.00816     0.00000    0.18134500
   44203.0     0.00816     0.00000    0.28195500
   44204.0     0.00816     0.00000    0.37028301
   44205.0     0.00816     0.00000    0.21752600
   44206.0     0.00816     0.00000    0.00760900
   44207.0     0.00816     0.00000    0.13290700
   44208.0     0.00816     0.00000    0.46641701
   44209.0     0.00816     0.00000    0.47900400
   44210.0     0.00816     0.00000    0.06117000
   44211.0     0.00816     0.00000    0.18071499
   44212.0     0.00816     0.00000    0.38371399
   44213.0     0.00816     0.00000    0.25853801
   44214.0     0.00816     0.00000    0.39353499
