The columns below contain (from left to right):
Wavenumber, spectral surface albedo, spectral surface albedo weighted by 
the calculated spectral total downwelling SW flux at the surface, and the 
Spectral Solar Function (spectral irradiance) a la Kurucz incident at
TOA (no solar zenith or Earth-Sun distance adjustment --same in all files)
    wvn(cm-1)  sfcalb      sfcalb_w  SSF(mWm-2/cm-1)
   35511.0     0.83021     0.00000    2.43354011
   35512.0     0.83021     0.00000    2.19970989
   35513.0     0.83021     0.00000    0.92751700
   35514.0     0.83021     0.00000    1.85149002
   35515.0     0.83021     0.00000    2.92014003
   35516.0     0.83021     0.00000    4.05067015
   35517.0     0.83021     0.00000    3.06603003
   35518.0     0.83021     0.00000    3.22621012
   35519.0     0.83021     0.00000    2.16654992
   35520.0     0.83021     0.00000    1.18623996
   35521.0     0.83021     0.00000    2.22069001
   35522.0     0.83021     0.00000    1.80593002
   35523.0     0.83021     0.00000    3.35336995
   35524.0     0.83021     0.00000    2.79874992
   35525.0     0.83021     0.00000    3.33088994
   35526.0     0.83021     0.00000    1.36511004
   35527.0     0.83021     0.00000    1.78848004
   35528.0     0.83021     0.00000    2.96321988
   35529.0     0.83021     0.00000    1.51248002
   35530.0     0.83021     0.00000    1.66144001
   35531.0     0.83021     0.00000    0.51279300
   35532.0     0.83021     0.00000    1.37969005
   35533.0     0.83021     0.00000    1.18570995
   35534.0     0.83021     0.00000    0.67708898
   35535.0     0.83021     0.00000    0.05397740
   35536.0     0.83021     0.00000    0.50722802
   35537.0     0.83021     0.00000    1.01283002
   35538.0     0.83021     0.00000    1.24236000
   35539.0     0.83021     0.00000    1.22143996
   35540.0     0.83021     0.00000    2.34019995
   35541.0     0.83021     0.00000    1.67941999
   35542.0     0.83021     0.00000    1.77471995
   35543.0     0.83021     0.00000    2.12596989
   35544.0     0.83021     0.00000    1.16981995
   35545.0     0.83021     0.00000    0.90187198
   35546.0     0.83021     0.00000    2.27045989
   35547.0     0.83021     0.00000    1.28170002
   35548.0     0.83021     0.00000    0.68733901
   35549.0     0.83021     0.00000    0.79047298
   35550.0     0.83021     0.00000    1.40160000
   35551.0     0.83021     0.00000    0.46775901
   35552.0     0.83021     0.00000    1.71065998
   35553.0     0.83021     0.00000    1.94689000
   35554.0     0.83021     0.00000    0.91803598
   35555.0     0.83021     0.00000    1.96000004
   35556.0     0.83021     0.00000    1.80114996
   35557.0     0.83021     0.00000    1.57745004
   35558.0     0.83021     0.00000    1.80812001
   35559.0     0.83021     0.00000    1.40937996
   35560.0     0.83021     0.00000    1.17855000
   35561.0     0.83021     0.00000    1.25303996
   35562.0     0.83021     0.00000    0.60505599
   35563.0     0.83021     0.00000    1.02461004
   35564.0     0.83021     0.00000    1.67264998
   35565.0     0.83021     0.00000    1.81396997
   35566.0     0.83021     0.00000    1.22823000
   35567.0     0.83021     0.00000    1.58580005
   35568.0     0.83021     0.00000    1.88269997
   35569.0     0.83021     0.00000    1.64332998
   35570.0     0.83021     0.00000    1.68649006
   35571.0     0.83021     0.00000    1.47103000
   35572.0     0.83021     0.00000    1.14924002
   35573.0     0.83021     0.00000    0.66453803
   35574.0     0.83021     0.00000    1.25457001
   35575.0     0.83021     0.00000    1.71600997
   35576.0     0.83021     0.00000    1.64906001
   35577.0     0.83021     0.00000    1.19826996
   35578.0     0.83021     0.00000    1.35551000
   35579.0     0.83021     0.00000    1.54568005
   35580.0     0.83021     0.00000    0.86230999
   35581.0     0.83021     0.00000    1.55086994
   35582.0     0.83021     0.00000    1.55689001
   35583.0     0.83021     0.00000    1.67475998
   35584.0     0.83021     0.00000    1.78232002
   35585.0     0.83021     0.00000    1.78632998
   35586.0     0.83021     0.00000    1.39848006
   35587.0     0.83021     0.00000    0.87221599
   35588.0     0.83021     0.00000    0.72678399
   35589.0     0.83021     0.00000    1.18728006
   35590.0     0.83021     0.00000    1.71155000
   35591.0     0.83021     0.00000    1.69444001
   35592.0     0.83021     0.00000    1.64716995
   35593.0     0.83021     0.00000    1.51610005
   35594.0     0.83021     0.00000    0.99575102
   35595.0     0.83021     0.00000    1.26179004
   35596.0     0.83021     0.00000    0.93530798
   35597.0     0.83021     0.00000    0.78975701
   35598.0     0.83021     0.00000    0.17957699
   35599.0     0.83021     0.00000    1.09800994
   35600.0     0.83021     0.00000    1.12926996
   35601.0     0.83021     0.00000    1.31731999
   35602.0     0.83021     0.00000    0.56636000
   35603.0     0.83021     0.00000    0.93574500
   35604.0     0.83021     0.00000    1.28753996
   35605.0     0.83021     0.00000    1.05733001
   35606.0     0.83021     0.00000    1.19567001
   35607.0     0.83021     0.00000    1.14054000
   35608.0     0.83021     0.00000    1.11738002
   35609.0     0.83021     0.00000    1.01683998
   35610.0     0.83021     0.00000    1.17448997
   35611.0     0.83021     0.00000    0.77058202
   35612.0     0.83021     0.00000    0.46382800
   35613.0     0.83021     0.00000    0.92351198
   35614.0     0.83021     0.00000    0.36027899
   35615.0     0.83021     0.00000    0.15269800
   35616.0     0.83021     0.00000    0.91433102
   35617.0     0.83021     0.00000    0.96329600
   35618.0     0.83021     0.00000    0.87490702
   35619.0     0.83021     0.00000    0.70748597
   35620.0     0.83021     0.00000    0.47473201
   35621.0     0.83021     0.00000    0.65289599
   35622.0     0.83021     0.00000    0.46008101
   35623.0     0.83021     0.00000    0.69243300
   35624.0     0.83021     0.00000    0.86821902
   35625.0     0.83021     0.00000    0.44580701
   35626.0     0.83021     0.00000    0.61662000
   35627.0     0.83021     0.00000    0.66289198
   35628.0     0.83021     0.00000    0.83136702
   35629.0     0.83021     0.00000    0.59158498
   35630.0     0.83021     0.00000    0.26629701
   35631.0     0.83021     0.00000    0.62502301
   35632.0     0.83021     0.00000    0.70170403
   35633.0     0.83021     0.00000    0.72390699
   35634.0     0.83021     0.00000    0.69796097
   35635.0     0.83021     0.00000    0.68173498
   35636.0     0.83021     0.00000    0.58524001
   35637.0     0.83021     0.00000    0.65119499
   35638.0     0.83021     0.00000    0.61221099
   35639.0     0.83021     0.00000    0.26676399
   35640.0     0.83021     0.00000    0.57111299
   35641.0     0.83021     0.00000    0.52766699
   35642.0     0.83021     0.00000    0.30602899
   35643.0     0.83021     0.00000    0.53784901
   35644.0     0.83021     0.00000    0.51575798
   35645.0     0.83021     0.00000    0.47241399
   35646.0     0.83021     0.00000    0.08756960
   35647.0     0.83021     0.00000    0.32915601
   35648.0     0.83021     0.00000    0.41578400
   35649.0     0.83021     0.00000    0.34915501
   35650.0     0.83021     0.00000    0.41480100
   35651.0     0.83021     0.00000    0.38422999
   35652.0     0.83021     0.00000    0.35919401
   35653.0     0.83021     0.00000    0.33193600
   35654.0     0.83021     0.00000    0.33898601
   35655.0     0.83021     0.00000    0.30726600
   35656.0     0.83021     0.00000    0.27868399
   35657.0     0.83021     0.00000    0.26841199
   35658.0     0.83021     0.00000    0.22313100
   35659.0     0.83021     0.00000    0.22914501
   35660.0     0.83021     0.00000    0.20487601
   35661.0     0.83021     0.00000    0.18495700
   35662.0     0.83021     0.00000    0.16244200
   35663.0     0.83021     0.00000    0.13199399
   35664.0     0.83021     0.00000    0.10770900
   35665.0     0.83021     0.00000    0.09022460
   35666.0     0.83021     0.00000    0.06635900
   35667.0     0.83021     0.00000    0.04252500
   35668.0     0.83021     0.00000    0.02085150
   35669.0     0.83021     0.00000    0.03122130
   35670.0     0.83021     0.00000    0.02065330
   35671.0     0.83021     0.00000    0.02946390
   35672.0     0.83021     0.00000    0.05219750
   35673.0     0.83021     0.00000    0.07617480
   35674.0     0.83021     0.00000    0.10024400
   35675.0     0.83021     0.00000    0.12438300
   35676.0     0.83021     0.00000    0.14696100
   35677.0     0.83021     0.00000    0.16918400
   35678.0     0.83021     0.00000    0.18845201
   35679.0     0.83021     0.00000    0.21287900
   35680.0     0.83021     0.00000    0.22786801
   35681.0     0.83021     0.00000    0.25936601
   35682.0     0.83021     0.00000    0.27915800
   35683.0     0.83021     0.00000    0.29685000
   35684.0     0.83021     0.00000    0.30961701
   35685.0     0.83021     0.00000    0.31508201
   35686.0     0.83021     0.00000    0.34068099
   35687.0     0.83021     0.00000    0.28532100
   35688.0     0.83021     0.00000    0.38183299
   35689.0     0.83021     0.00000    0.33258599
   35690.0     0.83021     0.00000    0.05713940
   35691.0     0.83021     0.00000    0.37024799
   35692.0     0.83021     0.00000    0.44167200
   35693.0     0.83021     0.00000    0.44235599
   35694.0     0.83021     0.00000    0.38773400
   35695.0     0.83021     0.00000    0.45349300
   35696.0     0.83021     0.00000    0.35288700
   35697.0     0.83021     0.00000    0.49992400
   35698.0     0.83021     0.00000    0.52159703
   35699.0     0.83021     0.00000    0.53635001
   35700.0     0.83021     0.00000    0.54599100
   35701.0     0.83021     0.00000    0.54990900
   35702.0     0.83021     0.00000    0.53608501
   35703.0     0.83021     0.00000    0.54808903
   35704.0     0.83021     0.00000    0.57103801
   35705.0     0.83021     0.00000    0.54935199
   35706.0     0.83021     0.00000    0.39952999
   35707.0     0.83021     0.00000    0.52444398
   35708.0     0.83021     0.00000    0.55766100
   35709.0     0.83021     0.00000    0.52590799
   35710.0     0.83021     0.00000    0.45214900
   35711.0     0.83021     0.00000    0.53637099
   35712.0     0.83021     0.00000    0.50837600
   35713.0     0.83021     0.00000    0.38060799
   35714.0     0.83021     0.00000    0.29934600
   35715.0     0.83021     0.00000    0.25410801
   35716.0     0.83021     0.00000    0.53673500
   35717.0     0.83021     0.00000    0.45524800
   35718.0     0.83021     0.00000    0.54085100
   35719.0     0.83021     0.00000    0.52568299
   35720.0     0.83021     0.00000    0.45858601
   35721.0     0.83021     0.00000    0.12024900
   35722.0     0.83021     0.00000    0.47865999
   35723.0     0.83021     0.00000    0.49967000
   35724.0     0.83021     0.00000    0.43489099
   35725.0     0.83021     0.00000    0.22948100
   35726.0     0.83021     0.00000    0.07049880
   35727.0     0.83021     0.00000    0.40264300
   35728.0     0.83021     0.00000    0.40995899
   35729.0     0.83021     0.00000    0.15676700
   35730.0     0.83021     0.00000    0.13046300
   35731.0     0.83021     0.00000    0.36761400
   35732.0     0.83021     0.00000    0.12236100
   35733.0     0.83021     0.00000    0.34450299
   35734.0     0.83021     0.00000    0.28334001
   35735.0     0.83021     0.00000    0.35155100
   35736.0     0.83021     0.00000    0.36854699
   35737.0     0.83021     0.00000    0.35897499
   35738.0     0.83021     0.00000    0.34646100
   35739.0     0.83021     0.00000    0.33282599
   35740.0     0.83021     0.00000    0.31309399
   35741.0     0.83021     0.00000    0.26765400
   35742.0     0.83021     0.00000    0.26335999
   35743.0     0.83021     0.00000    0.26211399
   35744.0     0.83021     0.00000    0.22210400
   35745.0     0.83021     0.00000    0.23788901
   35746.0     0.83021     0.00000    0.22977901
   35747.0     0.83021     0.00000    0.21417400
   35748.0     0.83021     0.00000    0.18554100
   35749.0     0.83021     0.00000    0.18262400
   35750.0     0.83021     0.00000    0.16713101
   35751.0     0.83021     0.00000    0.14990699
   35752.0     0.83021     0.00000    0.13223401
   35753.0     0.83021     0.00000    0.11738700
   35754.0     0.83021     0.00000    0.09706870
   35755.0     0.83021     0.00000    0.08414740
   35756.0     0.83021     0.00000    0.06760240
   35757.0     0.83021     0.00000    0.05130940
   35758.0     0.83021     0.00000    0.03560690
   35759.0     0.83021     0.00000    0.02081640
   35760.0     0.83021     0.00000    0.01601930
   35761.0     0.83021     0.00000    0.03326010
   35762.0     0.83021     0.00000    0.01341660
   35763.0     0.83021     0.00000    0.02473060
   35764.0     0.83021     0.00000    0.03990270
   35765.0     0.83021     0.00000    0.05569530
   35766.0     0.83021     0.00000    0.07194120
   35767.0     0.83021     0.00000    0.08006160
   35768.0     0.83021     0.00000    0.09096750
   35769.0     0.83021     0.00000    0.10680700
   35770.0     0.83021     0.00000    0.03045320
   35771.0     0.83021     0.00000    0.10373400
   35772.0     0.83021     0.00000    0.14149900
   35773.0     0.83021     0.00000    0.18515800
   35774.0     0.83021     0.00000    0.19979000
   35775.0     0.83021     0.00000    0.21804801
   35776.0     0.83021     0.00000    0.23366000
   35777.0     0.83021     0.00000    0.24905600
   35778.0     0.83021     0.00000    0.22873800
   35779.0     0.83021     0.00000    0.19421700
   35780.0     0.83021     0.00000    0.29396701
   35781.0     0.83021     0.00000    0.29742301
   35782.0     0.83021     0.00000    0.15728900
   35783.0     0.83021     0.00000    0.32143101
   35784.0     0.83021     0.00000    0.34958801
   35785.0     0.83021     0.00000    0.35694501
   35786.0     0.83021     0.00000    0.36666599
   35787.0     0.83021     0.00000    0.39171699
   35788.0     0.83021     0.00000    0.40855199
   35789.0     0.83021     0.00000    0.41973099
   35790.0     0.83021     0.00000    0.39717200
   35791.0     0.83021     0.00000    0.44761699
   35792.0     0.83021     0.00000    0.44378999
   35793.0     0.83021     0.00000    0.47268799
   35794.0     0.83021     0.00000    0.43494201
   35795.0     0.83021     0.00000    0.50089002
   35796.0     0.83021     0.00000    0.51854998
   35797.0     0.83021     0.00000    0.51884598
   35798.0     0.83021     0.00000    0.53270698
   35799.0     0.83021     0.00000    0.55031902
   35800.0     0.83021     0.00000    0.52848297
   35801.0     0.83021     0.00000    0.20208099
   35802.0     0.83021     0.00000    0.54017800
   35803.0     0.83021     0.00000    0.58900303
   35804.0     0.83021     0.00000    0.44372100
   35805.0     0.83021     0.00000    0.55853403
   35806.0     0.83021     0.00000    0.62356901
   35807.0     0.83021     0.00000    0.52447701
   35808.0     0.83021     0.00000    0.59419602
   35809.0     0.83021     0.00000    0.34766600
   35810.0     0.83021     0.00000    0.42993000
   35811.0     0.83021     0.00000    0.52418500
   35812.0     0.83021     0.00000    0.72530198
   35813.0     0.83021     0.00000    0.61488903
   35814.0     0.83021     0.00000    0.59204698
   35815.0     0.83021     0.00000    0.62302202
   35816.0     0.83021     0.00000    0.76586503
   35817.0     0.83021     0.00000    0.76137102
   35818.0     0.83021     0.00000    0.65621901
   35819.0     0.83021     0.00000    0.70696002
   35820.0     0.83021     0.00000    0.57748502
   35821.0     0.83021     0.00000    0.52380699
   35822.0     0.83021     0.00000    0.15695000
   35823.0     0.83021     0.00000    0.56837201
   35824.0     0.83021     0.00000    0.77201599
   35825.0     0.83021     0.00000    0.66607100
   35826.0     0.83021     0.00000    0.84223998
   35827.0     0.83021     0.00000    0.90479201
   35828.0     0.83021     0.00000    0.91482300
   35829.0     0.83021     0.00000    0.56034201
   35830.0     0.83021     0.00000    0.77376801
   35831.0     0.83021     0.00000    0.94353801
   35832.0     0.83021     0.00000    0.96539301
   35833.0     0.83021     0.00000    0.95648497
   35834.0     0.83021     0.00000    0.40105399
   35835.0     0.83021     0.00000    0.81061101
   35836.0     0.83021     0.00000    0.55058402
   35837.0     0.83021     0.00000    1.11073995
   35838.0     0.83021     0.00000    1.10180998
   35839.0     0.83021     0.00000    1.13018000
   35840.0     0.83021     0.00000    0.96274197
   35841.0     0.83021     0.00000    1.11273003
   35842.0     0.83021     0.00000    1.01521003
   35843.0     0.83021     0.00000    1.04724002
   35844.0     0.83021     0.00000    1.08936000
   35845.0     0.83021     0.00000    1.17961001
   35846.0     0.83021     0.00000    1.18105996
   35847.0     0.83021     0.00000    1.15189004
   35848.0     0.83021     0.00000    1.23009002
   35849.0     0.83021     0.00000    1.22244000
   35850.0     0.83021     0.00000    1.22876000
   35851.0     0.83021     0.00000    1.17613006
   35852.0     0.83021     0.00000    1.04887998
   35853.0     0.83021     0.00000    0.95592999
   35854.0     0.83021     0.00000    0.75754201
   35855.0     0.83021     0.00000    0.49991599
   35856.0     0.83021     0.00000    0.04225350
   35857.0     0.83021     0.00000    0.40289199
   35858.0     0.83021     0.00000    0.32438499
   35859.0     0.83021     0.00000    0.71973199
   35860.0     0.83021     0.00000    0.96318501
   35861.0     0.83021     0.00000    1.17183995
   35862.0     0.83021     0.00000    0.87228101
   35863.0     0.83021     0.00000    1.20355999
   35864.0     0.83021     0.00000    1.53474998
   35865.0     0.83021     0.00000    1.18066001
   35866.0     0.83021     0.00000    1.41173995
   35867.0     0.83021     0.00000    1.32103002
   35868.0     0.83021     0.00000    1.42892003
   35869.0     0.83021     0.00000    0.79095399
   35870.0     0.83021     0.00000    1.07586002
   35871.0     0.83021     0.00000    1.52666998
   35872.0     0.83021     0.00000    1.24784994
   35873.0     0.83021     0.00000    1.36269999
   35874.0     0.83021     0.00000    1.67553997
   35875.0     0.83021     0.00000    1.06920004
   35876.0     0.83021     0.00000    1.34459996
   35877.0     0.83021     0.00000    1.00187004
   35878.0     0.83021     0.00000    1.72172999
   35879.0     0.83021     0.00000    1.76798999
   35880.0     0.83021     0.00000    1.75869000
   35881.0     0.83021     0.00000    0.36807299
   35882.0     0.83021     0.00000    0.53373200
   35883.0     0.83021     0.00000    1.82087004
   35884.0     0.83021     0.00000    1.66746998
   35885.0     0.83021     0.00000    1.96116996
   35886.0     0.83021     0.00000    1.96162999
   35887.0     0.83021     0.00000    0.90201700
   35888.0     0.83021     0.00000    2.16318011
   35889.0     0.83021     0.00000    2.11478996
   35890.0     0.83021     0.00000    2.02857995
   35891.0     0.83021     0.00000    1.15860999
   35892.0     0.83021     0.00000    1.85590005
   35893.0     0.83021     0.00000    1.33709002
   35894.0     0.83021     0.00000    1.18707001
   35895.0     0.83021     0.00000    1.05072999
   35896.0     0.83021     0.00000    0.63631302
   35897.0     0.83021     0.00000    1.69181001
   35898.0     0.83021     0.00000    1.86736000
   35899.0     0.83021     0.00000    2.40381002
   35900.0     0.83021     0.00000    1.71396995
   35901.0     0.83021     0.00000    0.52038097
   35902.0     0.83021     0.00000    1.97308004
   35903.0     0.83021     0.00000    2.00469995
   35904.0     0.83021     0.00000    2.14625001
   35905.0     0.83021     0.00000    1.20982003
   35906.0     0.83021     0.00000    1.82597995
   35907.0     0.83021     0.00000    2.54580998
   35908.0     0.83021     0.00000    1.78085995
   35909.0     0.83021     0.00000    0.47911799
   35910.0     0.83021     0.00000    1.03341997
   35911.0     0.83021     0.00000    0.30491900
   35912.0     0.83021     0.00000    1.22686994
   35913.0     0.83021     0.00000    0.21013300
   35914.0     0.83021     0.00000    1.33362997
   35915.0     0.83021     0.00000    0.92652297
   35916.0     0.83021     0.00000    1.55184996
   35917.0     0.83021     0.00000    1.81072998
   35918.0     0.83021     0.00000    1.77617002
   35919.0     0.83021     0.00000    1.19990003
   35920.0     0.83021     0.00000    0.97958302
   35921.0     0.83021     0.00000    0.51822901
   35922.0     0.83021     0.00000    0.09283990
   35923.0     0.83021     0.00000    0.03338840
   35924.0     0.83021     0.00000    0.58405203
   35925.0     0.83021     0.00000    0.59994102
   35926.0     0.83021     0.00000    0.91402102
   35927.0     0.83021     0.00000    0.85660398
   35928.0     0.83021     0.00000    1.33858001
   35929.0     0.83021     0.00000    0.67980301
   35930.0     0.83021     0.00000    1.10204005
   35931.0     0.83021     0.00000    1.47151005
   35932.0     0.83021     0.00000    1.95190001
   35933.0     0.83021     0.00000    1.34028995
   35934.0     0.83021     0.00000    2.34173989
   35935.0     0.83021     0.00000    0.64458102
   35936.0     0.83021     0.00000    1.46422994
   35937.0     0.83021     0.00000    0.22682901
   35938.0     0.83021     0.00000    0.78224802
   35939.0     0.83021     0.00000    1.53941000
   35940.0     0.83021     0.00000    1.23847997
   35941.0     0.83021     0.00000    0.75014502
   35942.0     0.83021     0.00000    0.13475899
   35943.0     0.83021     0.00000    0.34063199
   35944.0     0.83021     0.00000    0.36103499
   35945.0     0.83021     0.00000    1.20044005
   35946.0     0.83021     0.00000    1.49221003
   35947.0     0.83021     0.00000    1.44635999
   35948.0     0.83021     0.00000    1.98631001
   35949.0     0.83021     0.00000    0.35056400
   35950.0     0.83021     0.00000    1.78549004
   35951.0     0.83021     0.00000    1.46299005
   35952.0     0.83021     0.00000    0.41697800
   35953.0     0.83021     0.00000    0.52062303
   35954.0     0.83021     0.00000    0.74547499
   35955.0     0.83021     0.00000    1.47125006
   35956.0     0.83021     0.00000    1.46516001
   35957.0     0.83021     0.00000    0.73861098
   35958.0     0.83021     0.00000    0.84281802
   35959.0     0.83021     0.00000    0.93496197
   35960.0     0.83021     0.00000    0.67206800
   35961.0     0.83021     0.00000    0.50817800
   35962.0     0.83021     0.00000    0.22333001
   35963.0     0.83021     0.00000    0.04753440
   35964.0     0.83021     0.00000    0.30422699
   35965.0     0.83021     0.00000    0.58363098
   35966.0     0.83021     0.00000    0.91097498
   35967.0     0.83021     0.00000    1.08379996
   35968.0     0.83021     0.00000    0.39678699
   35969.0     0.83021     0.00000    0.44628000
   35970.0     0.83021     0.00000    0.49649999
   35971.0     0.83021     0.00000    1.84975004
   35972.0     0.83021     0.00000    1.99164999
   35973.0     0.83021     0.00000    2.12093997
   35974.0     0.83021     0.00000    1.84337997
   35975.0     0.83021     0.00000    2.08879995
   35976.0     0.83021     0.00000    1.28362000
   35977.0     0.83021     0.00000    1.15945005
   35978.0     0.83021     0.00000    1.83393002
   35979.0     0.83021     0.00000    0.85581702
   35980.0     0.83021     0.00000    1.22932005
   35981.0     0.83021     0.00000    0.98230398
   35982.0     0.83021     0.00000    0.53151399
   35983.0     0.83021     0.00000    0.04404560
   35984.0     0.83021     0.00000    0.13111401
   35985.0     0.83021     0.00000    0.42409301
   35986.0     0.83021     0.00000    1.14153004
   35987.0     0.83021     0.00000    1.50145996
   35988.0     0.83021     0.00000    0.74198997
   35989.0     0.83021     0.00000    1.47261000
   35990.0     0.83021     0.00000    2.68157005
   35991.0     0.83021     0.00000    1.79278004
   35992.0     0.83021     0.00000    1.08386004
   35993.0     0.83021     0.00000    1.80982995
   35994.0     0.83021     0.00000    2.93595004
   35995.0     0.83021     0.00000    2.08151007
   35996.0     0.83021     0.00000    3.43231010
   35997.0     0.83021     0.00000    3.15885997
   35998.0     0.83021     0.00000    2.77321005
   35999.0     0.83021     0.00000    1.81217003
   36000.0     0.83021     0.00000    1.68782997
   36001.0     0.83021     0.00000    1.00085998
   36002.0     0.83021     0.00000    0.64275700
   36003.0     0.83021     0.00000    0.15518500
   36004.0     0.83021     0.00000    0.20393901
   36005.0     0.83021     0.00000    0.51982802
   36006.0     0.83021     0.00000    0.56987399
   36007.0     0.83021     0.00000    0.70173597
   36008.0     0.83021     0.00000    2.26898003
   36009.0     0.83021     0.00000    2.04208994
   36010.0     0.83021     0.00000    0.76777899
   36011.0     0.83021     0.00000    2.67004991
   36012.0     0.83021     0.00000    2.26361990
   36013.0     0.83021     0.00000    2.45683002
   36014.0     0.83021     0.00000    3.21942997
   36015.0     0.83021     0.00000    2.71577001
   36016.0     0.83021     0.00000    3.58161998
   36017.0     0.83021     0.00000    2.35820007
   36018.0     0.83021     0.00000    3.91741991
   36019.0     0.83021     0.00000    5.16272020
   36020.0     0.83021     0.00000    3.62199998
   36021.0     0.83021     0.00000    0.31705201
   36022.0     0.83021     0.00000    0.70151502
   36023.0     0.83021     0.00000    1.58302999
   36024.0     0.83021     0.00000    4.86167002
   36025.0     0.83021     0.00000    4.87958002
   36026.0     0.83021     0.00000    0.82687497
   36027.0     0.83021     0.00000    1.83968997
   36028.0     0.83021     0.00000    3.58202004
   36029.0     0.83021     0.00000    0.30306399
   36030.0     0.83021     0.00000    2.65155005
   36031.0     0.83021     0.00000    5.61227989
   36032.0     0.83021     0.00000    4.88457012
   36033.0     0.83021     0.00000    1.93633997
   36034.0     0.83021     0.00000    1.69799995
   36035.0     0.83021     0.00000    1.92262995
   36036.0     0.83021     0.00000    1.49828994
   36037.0     0.83021     0.00000    3.62245011
   36038.0     0.83021     0.00000    3.36237001
   36039.0     0.83021     0.00000    3.38722992
   36040.0     0.83021     0.00000    1.73363996
   36041.0     0.83021     0.00000    3.71912003
   36042.0     0.83021     0.00000    3.60538006
   36043.0     0.83021     0.00000    3.32828999
   36044.0     0.83021     0.00000    3.78853011
   36045.0     0.83021     0.00000    5.15138006
   36046.0     0.83021     0.00000    5.02756023
   36047.0     0.83021     0.00000    1.95238996
   36048.0     0.83021     0.00000    3.03647995
   36049.0     0.83021     0.00000    2.54917002
   36050.0     0.83021     0.00000    4.75576019
   36051.0     0.83021     0.00000    4.03597021
   36052.0     0.83021     0.00000    2.72122002
   36053.0     0.83021     0.00000    0.79927200
   36054.0     0.83021     0.00000    0.88514000
   36055.0     0.83021     0.00000    0.09415280
   36056.0     0.83021     0.00000    1.38123000
   36057.0     0.83021     0.00000    3.13129997
   36058.0     0.83021     0.00000    3.85223007
   36059.0     0.83021     0.00000    2.84027004
   36060.0     0.83021     0.00000    1.60042000
   36061.0     0.83021     0.00000    2.25612998
   36062.0     0.83021     0.00000    0.83765799
   36063.0     0.83021     0.00000    0.02474940
   36064.0     0.83021     0.00000    0.81628698
   36065.0     0.83021     0.00000    0.88424498
   36066.0     0.83021     0.00000    0.45209599
   36067.0     0.83021     0.00000    2.36075997
   36068.0     0.83021     0.00000    2.21054006
   36069.0     0.83021     0.00000    1.66960001
   36070.0     0.83021     0.00000    1.11055005
   36071.0     0.83021     0.00000    4.49159002
   36072.0     0.83021     0.00000    4.14931011
   36073.0     0.83021     0.00000    1.28518999
   36074.0     0.83021     0.00000    4.24558020
   36075.0     0.83021     0.00000    1.44761002
   36076.0     0.83021     0.00000    4.51130009
   36077.0     0.83021     0.00000    3.93472004
   36078.0     0.83021     0.00000    3.58059001
   36079.0     0.83021     0.00000    2.98031998
   36080.0     0.83021     0.00000    4.56790018
   36081.0     0.83021     0.00000    1.60879004
   36082.0     0.83021     0.00000    2.83254004
   36083.0     0.83021     0.00000    0.75449002
   36084.0     0.83021     0.00000    0.24183300
   36085.0     0.83021     0.00000    0.89664203
   36086.0     0.83021     0.00000    3.54285002
   36087.0     0.83021     0.00000    3.38102007
   36088.0     0.83021     0.00000    3.79122996
   36089.0     0.83021     0.00000    3.17814994
   36090.0     0.83021     0.00000    3.50179005
   36091.0     0.83021     0.00000    2.23646998
   36092.0     0.83021     0.00000    0.33708200
   36093.0     0.83021     0.00000    3.65142012
   36094.0     0.83021     0.00000    2.10773993
   36095.0     0.83021     0.00000    0.81387502
   36096.0     0.83021     0.00000    1.85054004
   36097.0     0.83021     0.00000    0.64204198
   36098.0     0.83021     0.00000    1.29454994
   36099.0     0.83021     0.00000    0.15661800
   36100.0     0.83021     0.00000    0.95506901
   36101.0     0.83021     0.00000    0.54408401
   36102.0     0.83021     0.00000    0.61297500
   36103.0     0.83021     0.00000    0.82326800
   36104.0     0.83021     0.00000    0.10818800
   36105.0     0.83021     0.00000    0.33836001
   36106.0     0.83021     0.00000    1.08225000
   36107.0     0.83021     0.00000    1.67869997
   36108.0     0.83021     0.00000    1.73780000
   36109.0     0.83021     0.00000    0.62263602
   36110.0     0.83021     0.00000    2.19204998
   36111.0     0.83021     0.00000    0.32473600
   36112.0     0.83021     0.00000    0.66931701
   36113.0     0.83021     0.00000    4.46681976
   36114.0     0.83021     0.00000    4.85554981
   36115.0     0.83021     0.00000    1.33099997
   36116.0     0.83021     0.00000    4.73638010
   36117.0     0.83021     0.00000    3.11417007
   36118.0     0.83021     0.00000    3.34693003
   36119.0     0.83021     0.00000    1.88633001
   36120.0     0.83021     0.00000    2.86901999
   36121.0     0.83021     0.00000    1.72393000
   36122.0     0.83021     0.00000    0.45761201
   36123.0     0.83021     0.00000    0.07454190
   36124.0     0.83021     0.00000    0.97888899
   36125.0     0.83021     0.00000    1.02143002
   36126.0     0.83021     0.00000    3.31920004
   36127.0     0.83021     0.00000    4.26810980
   36128.0     0.83021     0.00000    4.58430004
   36129.0     0.83021     0.00000    3.47142005
   36130.0     0.83021     0.00000    1.74443996
   36131.0     0.83021     0.00000    0.36910900
   36132.0     0.83021     0.00000    2.78453994
   36133.0     0.83021     0.00000    1.70761001
   36134.0     0.83021     0.00000    1.21256006
   36135.0     0.83021     0.00000    0.44039199
   36136.0     0.83021     0.00000    0.21402700
   36137.0     0.83021     0.00000    0.96539402
   36138.0     0.83021     0.00000    1.95007002
